# time [s],current [A],voltage [V],temperature [K],c_p_avg [mol/m^3],c_n_avg [mol/m^3]
74.2,-90,3.77435711269456,302.972173360069,30718.3495865954,20774.5864118938
74.4,-90,3.77408770079354,302.986672936262,30722.3019939891,20770.1918687716
74.6,-90,3.77381828889252,303.001172512456,30726.2544013829,20765.7973256495
74.8,-90,3.77354887699151,303.01567208865,30730.2068087767,20761.4027825274
75,-90,3.77327946509049,303.030171664843,30734.1592161705,20757.0082394052
75.2,-90,3.77301046546998,303.04472592789,30738.1116235643,20752.6136962831
75.4,-90,3.77274164676066,303.059304187862,30742.064030958,20748.219153161
75.6,-90,3.77247282805135,303.073882447834,30746.0164383518,20743.8246100388
75.8,-90,3.77220400934204,303.088460707806,30749.9688457456,20739.4300669167
76,-90,3.77193519063273,303.103038967777,30753.9212531394,20735.0355237946
76.2,-90,3.77166637192341,303.117617227749,30757.8736605331,20730.6409806725
76.4,-90,3.7713975532141,303.132195487721,30761.8260679269,20726.2464375503
76.6,-90,3.77112873450479,303.146773747693,30765.7784753207,20721.8518944282
76.8,-90,3.77085991579548,303.161352007665,30769.7308827145,20717.4573513061
77,-90,3.77059109708616,303.175930267636,30773.6832901083,20713.0628081839
77.2,-90,3.7703225068736,303.190531951371,30777.635697502,20708.6682650618
77.4,-90,3.77005444907469,303.205188214138,30781.5881048958,20704.2737219397
77.6,-90,3.76978639127577,303.219844476904,30785.5405122896,20699.8791788175
77.8,-90,3.76951833347686,303.234500739671,30789.4929196834,20695.4846356954
78,-90,3.76925027567795,303.249157002437,30793.4453270771,20691.0900925733
78.2,-90,3.76898221787904,303.263813265204,30797.3977344709,20686.6955494511
78.4,-90,3.76871416008013,303.27846952797,30801.3501418647,20682.301006329
78.6,-90,3.76844610228122,303.293125790737,30805.3025492585,20677.9064632069
78.8,-90,3.76817804448231,303.307782053503,30809.2549566522,20673.5119200847
79,-90,3.76790998668339,303.32243831627,30813.207364046,20669.1173769626
79.2,-90,3.76764192888448,303.337094579036,30817.1597714398,20664.7228338405
79.4,-90,3.76737469160226,303.351820716093,30821.1121788336,20660.3282907183
79.6,-90,3.76710753988384,303.366554139669,30825.0645862274,20655.9337475962
79.8,-90,3.76684038816542,303.381287563244,30829.0169936211,20651.5392044741
80,-90,3.766573236447,303.396020986819,30832.9694010149,20647.1446613519
80.2,-90,3.76630608472859,303.410754410395,30836.9218084087,20642.7501182298
80.4,-90,3.76603893301017,303.42548783397,30840.8742158025,20638.3555751077
80.6,-90,3.76577178129175,303.440221257545,30844.8266231962,20633.9610319855
80.8,-90,3.76550462957333,303.454954681121,30848.77903059,20629.5664888634
81,-90,3.76523747785491,303.469688104696,30852.7314379838,20625.1719457413
81.2,-90,3.76497032613649,303.484421528271,30856.6838453776,20620.7774026191
81.4,-90,3.76470372386444,303.499193876272,30860.6362527714,20616.382859497
81.6,-90,3.76443764771963,303.514003496701,30864.5886601651,20611.9883163749
81.8,-90,3.76417157157481,303.52881311713,30868.5410675589,20607.5937732527
82,-90,3.76390549543,303.543622737558,30872.4934749527,20603.1992301306
82.2,-90,3.76363941928519,303.558432357987,30876.4458823465,20598.8046870085
82.4,-90,3.76337334314038,303.573241978416,30880.3982897402,20594.4101438863
82.6,-90,3.76310726699557,303.588051598845,30884.350697134,20590.0156007642
82.8,-90,3.76284119085076,303.602861219274,30888.3031045278,20585.6210576421
83,-90,3.76257511470595,303.617670839703,30892.2555119216,20581.2265145199
83.2,-90,3.76230903856113,303.632480460132,30896.2079193154,20576.8319713978
83.4,-90,3.76204310381994,303.647298800339,30900.1603267091,20572.4374282757
83.6,-90,3.76177824547995,303.662183517774,30904.1127341029,20568.0428851535
83.8,-90,3.76151338713997,303.677068235209,30908.0651414967,20563.6483420314
84,-90,3.76124852879998,303.691952952644,30912.0175488905,20559.2537989093
84.2,-90,3.76098367045999,303.706837670078,30915.9699562842,20554.8592557871
84.4,-90,3.76071881212001,303.721722387513,30919.922363678,20550.464712665
84.6,-90,3.76045395378002,303.736607104948,30923.8747710718,20546.0701695429
84.8,-90,3.76018909544003,303.751491822383,30927.8271784656,20541.6756264207
85,-90,3.75992423710005,303.766376539818,30931.7795858593,20537.2810832986
85.2,-90,3.75965937876006,303.781261257253,30935.7319932531,20532.8865401765
85.4,-90,3.75939452042007,303.796145974687,30939.6844006469,20528.4919970543
85.6,-90,3.75913066043299,303.811083973874,30943.6368080407,20524.0974539322
85.8,-90,3.75886718602876,303.826042551485,30947.5892154345,20519.7029108101
86,-90,3.75860371162452,303.841001129096,30951.5416228282,20515.3083676879
86.2,-90,3.75834023722029,303.855959706707,30955.494030222,20510.9138245658
86.4,-90,3.75807676281605,303.870918284318,30959.4464376158,20506.5192814437
86.6,-90,3.75781328841182,303.88587686193,30963.3988450096,20502.1247383215
86.8,-90,3.75754981400758,303.900835439541,30967.3512524033,20497.7301951994
87,-90,3.75728633960335,303.915794017152,30971.3036597971,20493.3356520773
87.2,-90,3.75702286519911,303.930752594763,30975.2560671909,20488.9411089551
87.4,-90,3.75675939079488,303.945711172374,30979.2084745847,20484.546565833
87.6,-90,3.75649640705482,303.960692255608,30983.1608819784,20480.1520227109
87.8,-90,3.75623443471462,303.975719729401,30987.1132893722,20475.7574795887
88,-90,3.75597246237442,303.990747203194,30991.065696766,20471.3629364666
88.2,-90,3.75571049003422,304.005774676986,30995.0181041598,20466.9683933445
88.4,-90,3.75544851769401,304.020802150779,30998.9705115536,20462.5738502223
88.6,-90,3.75518654535381,304.035829624572,31002.9229189473,20458.1793071002
88.8,-90,3.75492457301361,304.050857098364,31006.8753263411,20453.7847639781
89,-90,3.75466260067341,304.065884572157,31010.8277337349,20449.3902208559
89.2,-90,3.75440062833321,304.08091204595,31014.7801411287,20444.9956777338
89.4,-90,3.75413865599301,304.095939519742,31018.7325485225,20440.6011346117
89.6,-90,3.75387815916719,304.111029165972,31022.6849559162,20436.2065914895
89.8,-90,3.75361770577438,304.1261206423,31026.63736331,20431.8120483674
90,-90,3.75335725238157,304.141212118628,31030.5897707038,20427.4175052453
90.2,-90,3.75309679898875,304.156303594956,31034.5421780976,20423.0229621231
90.4,-90,3.75283634559594,304.171395071283,31038.4945854913,20418.628419001
90.6,-90,3.75257589220313,304.186486547611,31042.4469928851,20414.2338758789
90.8,-90,3.75231543881032,304.201578023939,31046.3994002789,20409.8393327567
91,-90,3.75205498541751,304.216669500267,31050.3518076727,20405.4447896346
91.2,-90,3.75179453202469,304.231760976595,31054.3042150664,20401.0502465125
91.4,-90,3.75153509341549,304.246891080654,31058.2566224602,20396.6557033903
91.6,-90,3.75127628699297,304.262045248896,31062.209029854,20392.2611602682
91.8,-90,3.75101748057045,304.277199417137,31066.1614372478,20387.8666171461
92,-90,3.75075867414792,304.292353585378,31070.1138446416,20383.472074024
92.2,-90,3.7504998677254,304.30750775362,31074.0662520353,20379.0775309018
92.4,-90,3.75024106130288,304.322661921861,31078.0186594291,20374.6829877797
92.6,-90,3.74998225488036,304.337816090103,31081.9710668229,20370.2884446575
92.8,-90,3.74972344845784,304.352970258344,31085.9234742167,20365.8939015354
93,-90,3.74946464203532,304.368124426585,31089.8758816104,20361.4993584133
93.2,-90,3.74920631170201,304.383294581086,31093.8282890042,20357.1048152911
93.4,-90,3.74894933009182,304.398510023395,31097.780696398,20352.710272169
93.6,-90,3.74869234848164,304.413725465704,31101.7331037918,20348.3157290469
93.8,-90,3.74843536687145,304.428940908013,31105.6855111855,20343.9211859248
94,-90,3.74817838526127,304.444156350321,31109.6379185793,20339.5266428026
94.2,-90,3.74792140365108,304.45937179263,31113.5903259731,20335.1320996805
94.4,-90,3.7476644220409,304.474587234939,31117.5427333669,20330.7375565584
94.6,-90,3.74740744043071,304.489802677248,31121.4951407607,20326.3430134362
94.8,-90,3.74715045882053,304.505018119557,31125.4475481544,20321.9484703141
95,-90,3.74689347721034,304.520233561866,31129.3999555482,20317.553927192
95.2,-90,3.74663824565107,304.535503119084,31133.352362942,20313.1593840698
95.4,-90,3.74638319642473,304.550778314383,31137.3047703358,20308.7648409477
95.6,-90,3.74612814719839,304.566053509683,31141.2571777295,20304.3702978256
95.8,-90,3.74587309797205,304.581328704982,31145.2095851233,20299.9757547034
96,-90,3.74561804874572,304.596603900282,31149.1619925171,20295.5812115813
96.2,-90,3.74536299951938,304.611879095581,31153.1143999109,20291.1866684592
96.4,-90,3.74510795029304,304.627154290881,31157.0668073046,20286.792125337
96.6,-90,3.7448529010667,304.642429486181,31161.0192146984,20282.3975822149
96.8,-90,3.74459785184036,304.65770468148,31164.9716220922,20278.0030390928
97,-90,3.74434385834511,304.673010310567,31168.924029486,20273.6084959706
97.2,-90,3.74409072727175,304.688340800875,31172.8764368798,20269.2139528485
97.4,-90,3.74383759619839,304.703671291184,31176.8288442735,20264.8194097264
97.6,-90,3.74358446512503,304.719001781492,31180.7812516673,20260.4248666042
97.8,-90,3.74333133405167,304.734332271801,31184.7336590611,20256.0303234821
98,-90,3.74307820297831,304.749662762109,31188.6860664549,20251.63578036
98.2,-90,3.74282507190495,304.764993252418,31192.6384738486,20247.2412372378
98.4,-90,3.74257194083159,304.780323742726,31196.5908812424,20242.8466941157
98.6,-90,3.74231906216452,304.795660893728,31200.5432886362,20238.4521509936
98.8,-90,3.74206786285994,304.811042361049,31204.49569603,20234.0576078714
99,-90,3.74181666355536,304.82642382837,31208.4481034238,20229.6630647493
99.2,-90,3.74156546425078,304.841805295692,31212.4005108175,20225.2685216272
99.4,-90,3.74131426494621,304.857186763013,31216.3529182113,20220.873978505
99.6,-90,3.74106306564163,304.872568230335,31220.3053256051,20216.4794353829
99.8,-90,3.74081186633705,304.887949697656,31224.2577329989,20212.0848922608
100,-90,3.74056066703247,304.903331164977,31228.2101403926,20207.6903491386
100.2,-90,3.74030946772789,304.918712632299,31232.1625477864,20203.2958060165
100.4,-90,3.74005972751061,304.934129324358,31236.1149551802,20198.9012628944
100.6,-90,3.73981058056442,304.949560338945,31240.067362574,20194.5067197722
100.8,-90,3.73956143361823,304.964991353532,31244.0197699678,20190.1121766501
101,-90,3.73931228667205,304.980422368119,31247.9721773615,20185.717633528
101.2,-90,3.73906313972586,304.995853382707,31251.9245847553,20181.3230904058
101.4,-90,3.73881399277967,305.011284397294,31255.8769921491,20176.9285472837
101.6,-90,3.73856484583348,305.026715411881,31259.8293995429,20172.5340041616
101.8,-90,3.7383156988873,305.042146426468,31263.7818069366,20168.1394610394
102,-90,3.73806713430211,305.057590750027,31267.7342143304,20163.7449179173
102.2,-90,3.73781998719921,305.07306746798,31271.6866217242,20159.3503747952
102.4,-90,3.7375728400963,305.088544185932,31275.639029118,20154.955831673
102.6,-90,3.73732569299339,305.104020903884,31279.5914365117,20150.5612885509
102.8,-90,3.73707854589049,305.119497621837,31283.5438439055,20146.1667454288
103,-90,3.73683139878758,305.134974339789,31287.4962512993,20141.7722023066
103.2,-90,3.73658425168467,305.150451057741,31291.4486586931,20137.3776591845
103.4,-90,3.73633710458177,305.165927775694,31295.4010660869,20132.9831160624
103.6,-90,3.73609129285005,305.181432992806,31299.3534734806,20128.5885729402
103.8,-90,3.73584601746328,305.19694965646,31303.3058808744,20124.1940298181
104,-90,3.73560074207651,305.212466320114,31307.2582882682,20119.799486696
104.2,-90,3.73535546668974,305.227982983768,31311.210695662,20115.4049435738
104.4,-90,3.73511019130297,305.243499647421,31315.1631030557,20111.0104004517
104.6,-90,3.7348649159162,305.259016311075,31319.1155104495,20106.6158573296
104.8,-90,3.73461964052943,305.274532974729,31323.0679178433,20102.2213142074
105,-90,3.73437600830183,305.290082487902,31327.0203252371,20097.8267710853
105.2,-90,3.73413257199666,305.305635917894,31330.9727326309,20093.4322279632
105.4,-90,3.73388913569149,305.321189347887,31334.9251400246,20089.037684841
105.6,-90,3.73364569938632,305.336742777879,31338.8775474184,20084.6431417189
105.8,-90,3.73340226308115,305.352296207872,31342.8299548122,20080.2485985968
106,-90,3.73315882677598,305.367849637865,31346.782362206,20075.8540554746
106.2,-90,3.73291552840263,305.383405691351,31350.7347695997,20071.4595123525
106.4,-90,3.73267396905264,305.398994821457,31354.6871769935,20067.0649692304
106.6,-90,3.73243240970266,305.414583951562,31358.6395843873,20062.6704261082
106.8,-90,3.73219085035268,305.430173081668,31362.5919917811,20058.2758829861
107,-90,3.7319492910027,305.445762211773,31366.5443991748,20053.881339864
107.2,-90,3.73170773165272,305.461351341878,31370.4968065686,20049.4867967418
107.4,-90,3.73146617230273,305.476940471984,31374.4492139624,20045.0922536197
107.6,-90,3.73122509848496,305.492538376135,31378.4016213562,20040.6977104976
107.8,-90,3.73098545439837,305.508162116936,31382.35402875,20036.3031673754
108,-90,3.73074581031178,305.523785857737,31386.3064361437,20031.9086242533
108.2,-90,3.73050616622519,305.539409598539,31390.2588435375,20027.5140811312
108.4,-90,3.7302665221386,305.555033339341,31394.2112509313,20023.1195380091
108.6,-90,3.730026878052,305.570657080142,31398.1636583251,20018.7249948869
108.8,-90,3.72978723396541,305.586280820943,31402.1160657188,20014.3304517648
109,-90,3.72954845045691,305.601919082817,31406.0684731126,20009.9359086426
109.2,-90,3.72931079143484,305.617576318854,31410.0208805064,20005.5413655205
109.4,-90,3.72907313241277,305.63323355489,31413.9732879002,20001.1468223984
109.6,-90,3.72883547339069,305.648890790927,31417.925695294,19996.7522792763
109.8,-90,3.72859781436862,305.664548026963,31421.8781026877,19992.3577361541
110,-90,3.72836015534654,305.680205263,31425.8305100815,19987.963193032
110.2,-90,3.72812249632447,305.695862499036,31429.7829174753,19983.5686499099
110.4,-90,3.7278860893639,305.711539585693,31433.7353248691,19979.1741067877
110.6,-90,3.72765047103798,305.727229175639,31437.6877322628,19974.7795636656
110.8,-90,3.72741485271206,305.742918765585,31441.6401396566,19970.3850205435
111,-90,3.72717923438613,305.758608355531,31445.5925470504,19965.9904774213
111.2,-90,3.72694361606021,305.774297945477,31449.5449544442,19961.5959342992
111.4,-90,3.72670799773429,305.789987535423,31453.4973618379,19957.2013911771
111.6,-90,3.72647237940837,305.805677125369,31457.4497692317,19952.8068480549
111.8,-90,3.72623837086013,305.821391470331,31461.4021766255,19948.4123049328
112,-90,3.72600478107075,305.837112254929,31465.3545840193,19944.0177618107
112.2,-90,3.72577119128137,305.852833039527,31469.3069914131,19939.6232186885
112.4,-90,3.72553760149199,305.868553824125,31473.2593988068,19935.2286755664
112.6,-90,3.72530401170262,305.884274608723,31477.2118062006,19930.8341324443
112.8,-90,3.72507042191324,305.899995393321,31481.1642135944,19926.4395893221
113,-90,3.72483683212386,305.915716177919,31485.1166209882,19922.0450462
113.2,-90,3.72460528972804,305.931466189312,31489.0690283819,19917.6505030779
113.4,-90,3.72437380287978,305.947216993653,31493.0214357757,19913.2559599557
113.6,-90,3.72414231603152,305.962967797994,31496.9738431695,19908.8614168336
113.8,-90,3.72391082918326,305.978718602335,31500.9262505633,19904.4668737115
114,-90,3.723679342335,305.994469406675,31504.8786579571,19900.0723305893
114.2,-90,3.72344785548673,306.010220211016,31508.8310653508,19895.6777874672
114.4,-90,3.72321668141808,306.025975227568,31512.7834727446,19891.2832443451
114.6,-90,3.72298723082203,306.041753454171,31516.7358801384,19886.8887012229
114.8,-90,3.72275778022599,306.057531680773,31520.6882875322,19882.4941581008
115,-90,3.72252832962994,306.073309907376,31524.6406949259,19878.0996149787
115.2,-90,3.7222988790339,306.089088133978,31528.5931023197,19873.7050718565
115.4,-90,3.72206942843786,306.104866360581,31532.5455097135,19869.3105287344
115.6,-90,3.72184000826344,306.120644977121,31536.4979171073,19864.9159856123
115.8,-90,3.72161250486191,306.136448162423,31540.450324501,19860.5214424901
116,-90,3.72138500146038,306.152251347726,31544.4027318948,19856.126899368
116.2,-90,3.72115749805885,306.168054533028,31548.3551392886,19851.7323562459
116.4,-90,3.72092999465732,306.18385771833,31552.3075466824,19847.3378131237
116.6,-90,3.72070249125579,306.199660903633,31556.2599540762,19842.9432700016
116.8,-90,3.72047498785427,306.215464088935,31560.2123614699,19838.5487268795
117,-90,3.7202492100767,306.231288309654,31564.1647688637,19834.1541837573
117.2,-90,3.72002367288207,306.247115463086,31568.1171762575,19829.7596406352
117.4,-90,3.71979813568745,306.262942616519,31572.0695836513,19825.3650975131
117.6,-90,3.71957259849282,306.278769769951,31576.021991045,19820.9705543909
117.8,-90,3.71934706129819,306.294596923383,31579.9743984388,19816.5760112688
118,-90,3.71912152410356,306.310424076816,31583.9268058326,19812.1814681467
