# time [s],current [A],voltage [V],temperature [K],c_p_avg [mol/m^3],c_n_avg [mol/m^3]
1086.4,-60,3.42640874507851,324.301382723679,43564.9910855029,6490.85641725408
1086.6,-60,3.42624785773748,324.307300423373,43567.6260237654,6487.92672183932
1086.8,-60,3.42608697039644,324.313218123068,43570.2609620279,6484.99702642457
1087,-60,3.42592608305541,324.319135822762,43572.8959002904,6482.06733100981
1087.2,-60,3.42576519571437,324.325053522456,43575.5308385529,6479.13763559506
1087.4,-60,3.42560430837334,324.330971222151,43578.1657768155,6476.2079401803
1087.6,-60,3.4254434210323,324.336888921845,43580.800715078,6473.27824476554
1087.8,-60,3.42528253369127,324.342806621539,43583.4356533405,6470.34854935079
1088,-60,3.42512164635023,324.348724321233,43586.070591603,6467.41885393604
1088.2,-60,3.4249607590092,324.354642020928,43588.7055298655,6464.48915852128
1088.4,-60,3.42479721178055,324.360623492777,43591.3404681281,6461.55946310653
1088.6,-60,3.42463188354034,324.366647665282,43593.9754063906,6458.62976769177
1088.8,-60,3.42446655530013,324.372671837787,43596.6103446531,6455.70007227701
1089,-60,3.42430122705992,324.378696010291,43599.2452829156,6452.77037686226
1089.2,-60,3.42413589881971,324.384720182796,43601.8802211781,6449.8406814475
1089.4,-60,3.4239705705795,324.390744355301,43604.5151594406,6446.91098603275
1089.6,-60,3.42380524233929,324.396768527806,43607.1500977032,6443.98129061799
1089.8,-60,3.42363991409908,324.402792700311,43609.7850359657,6441.05159520324
1090,-60,3.42347458585887,324.408816872815,43612.4199742282,6438.12189978848
1090.2,-60,3.42330925761866,324.41484104532,43615.0549124907,6435.19220437373
1090.4,-60,3.42314392937845,324.420865217825,43617.6898507532,6432.26250895897
1090.6,-60,3.42297860113824,324.42688939033,43620.3247890158,6429.33281354422
1090.8,-60,3.42281327289803,324.432913562835,43622.9597272783,6426.40311812946
1091,-60,3.42264794465782,324.43893773534,43625.5946655408,6423.47342271471
1091.2,-60,3.42248261641761,324.444961907844,43628.2296038033,6420.54372729995
1091.4,-60,3.4223172881774,324.450986080349,43630.8645420658,6417.6140318852
1091.6,-60,3.42215195993719,324.457010252854,43633.4994803283,6414.68433647044
1091.8,-60,3.42198663169698,324.463034425359,43636.1344185909,6411.75464105568
1092,-60,3.42182130345677,324.469058597864,43638.7693568534,6408.82494564093
1092.2,-60,3.42165597521656,324.475082770369,43641.4042951159,6405.89525022617
1092.4,-60,3.42149064697635,324.481106942873,43644.0392333784,6402.96555481142
1092.6,-60,3.42132531873614,324.487131115378,43646.6741716409,6400.03585939666
1092.8,-60,3.42115999049594,324.493155287883,43649.3091099035,6397.10616398191
1093,-60,3.42099466225573,324.499179460388,43651.944048166,6394.17646856715
1093.2,-60,3.42082933401552,324.505203632893,43654.5789864285,6391.2467731524
1093.4,-60,3.42066400577531,324.511227805398,43657.213924691,6388.31707773764
1093.6,-60,3.4204986775351,324.517251977902,43659.8488629535,6385.38738232289
1093.8,-60,3.42033334929489,324.523276150407,43662.483801216,6382.45768690813
1094,-60,3.42016802105468,324.529300322912,43665.1187394786,6379.52799149338
1094.2,-60,3.42000269281447,324.535324495417,43667.7536777411,6376.59829607862
1094.4,-60,3.41983640643186,324.541371276731,43670.3886160036,6373.66860066387
1094.6,-60,3.41966696052424,324.547492611787,43673.0235542661,6370.73890524911
1094.8,-60,3.41949751461661,324.553613946843,43675.6584925286,6367.80920983435
1095,-60,3.41932806870899,324.559735281898,43678.2934307911,6364.8795144196
1095.2,-60,3.41915862280136,324.565856616954,43680.9283690537,6361.94981900484
1095.4,-60,3.41898917689373,324.57197795201,43683.5633073162,6359.02012359009
1095.6,-60,3.41881973098611,324.578099287066,43686.1982455787,6356.09042817533
1095.8,-60,3.41865028507848,324.584220622121,43688.8331838412,6353.16073276058
1096,-60,3.41848083917086,324.590341957177,43691.4681221037,6350.23103734582
1096.2,-60,3.41831139326323,324.596463292233,43694.1030603663,6347.30134193107
1096.4,-60,3.41814194735561,324.602584627288,43696.7379986288,6344.37164651631
1096.6,-60,3.41797250144798,324.608705962344,43699.3729368913,6341.44195110156
1096.8,-60,3.41780305554035,324.6148272974,43702.0078751538,6338.5122556868
1097,-60,3.41763360963273,324.620948632456,43704.6428134163,6335.58256027205
1097.2,-60,3.4174641637251,324.627069967511,43707.2777516789,6332.65286485729
1097.4,-60,3.41729471781748,324.633191302567,43709.9126899414,6329.72316944253
1097.6,-60,3.41712527190985,324.639312637623,43712.5476282039,6326.79347402778
1097.8,-60,3.41695582600223,324.645433972678,43715.1825664664,6323.86377861302
1098,-60,3.4167863800946,324.651555307734,43717.8175047289,6320.93408319827
1098.2,-60,3.41661693418697,324.65767664279,43720.4524429914,6318.00438778351
1098.4,-60,3.41644748827935,324.663797977845,43723.087381254,6315.07469236876
1098.6,-60,3.41627804237172,324.669919312901,43725.7223195165,6312.144996954
1098.8,-60,3.4161085964641,324.676040647957,43728.357257779,6309.21530153925
1099,-60,3.41593915055647,324.682161983012,43730.9921960415,6306.28560612449
1099.2,-60,3.41576970464885,324.688283318068,43733.627134304,6303.35591070974
1099.4,-60,3.41560025874122,324.694404653124,43736.2620725666,6300.42621529498
1099.6,-60,3.41543081283359,324.70052598818,43738.8970108291,6297.49651988023
1099.8,-60,3.41526136692597,324.706647323235,43741.5319490916,6294.56682446547
1100,-60,3.41509192101834,324.712768658291,43744.1668873541,6291.63712905072
1100.2,-60,3.41492247511072,324.718889993347,43746.8018256166,6288.70743363596
1100.4,-60,3.41475302920309,324.725011328402,43749.4367638791,6285.77773822121
1100.6,-60,3.4145798499407,324.731219662222,43752.0717021417,6282.84804280645
1100.8,-60,3.41440609513271,324.737441408043,43754.7066404042,6279.91834739169
1101,-60,3.41423234032472,324.743663153863,43757.3415786667,6276.98865197694
1101.2,-60,3.41405858551673,324.749884899683,43759.9765169292,6274.05895656219
1101.4,-60,3.41388483070874,324.756106645504,43762.6114551917,6271.12926114743
1101.6,-60,3.41371107590075,324.762328391324,43765.2463934543,6268.19956573267
1101.8,-60,3.41353732109276,324.768550137145,43767.8813317168,6265.26987031792
1102,-60,3.41336356628477,324.774771882965,43770.5162699793,6262.34017490316
1102.2,-60,3.41318981147678,324.780993628785,43773.1512082418,6259.41047948841
1102.4,-60,3.41301605666879,324.787215374606,43775.7861465043,6256.48078407365
1102.6,-60,3.4128423018608,324.793437120426,43778.4210847668,6253.5510886589
1102.8,-60,3.41266854705281,324.799658866247,43781.0560230294,6250.62139324414
1103,-60,3.41249479224482,324.805880612067,43783.6909612919,6247.69169782939
1103.2,-60,3.41232103743683,324.812102357888,43786.3258995544,6244.76200241463
1103.4,-60,3.41214728262884,324.818324103708,43788.9608378169,6241.83230699988
1103.6,-60,3.41197352782085,324.824545849528,43791.5957760794,6238.90261158512
1103.8,-60,3.41179977301286,324.830767595349,43794.230714342,6235.97291617036
1104,-60,3.41162601820487,324.836989341169,43796.8656526045,6233.04322075561
1104.2,-60,3.41145226339687,324.84321108699,43799.500590867,6230.11352534085
1104.4,-60,3.41127850858888,324.84943283281,43802.1355291295,6227.1838299261
1104.6,-60,3.41110475378089,324.85565457863,43804.770467392,6224.25413451134
1104.8,-60,3.4109309989729,324.861876324451,43807.4054056546,6221.32443909659
1105,-60,3.41075724416491,324.868098070271,43810.0403439171,6218.39474368184
1105.2,-60,3.41058348935692,324.874319816092,43812.6752821796,6215.46504826708
1105.4,-60,3.41040973454893,324.880541561912,43815.3102204421,6212.53535285232
1105.6,-60,3.41023597974094,324.886763307732,43817.9451587046,6209.60565743757
1105.8,-60,3.41006222493295,324.892985053553,43820.5800969671,6206.67596202281
1106,-60,3.40988847012496,324.899206799373,43823.2150352297,6203.74626660806
1106.2,-60,3.40971471531697,324.905428545194,43825.8499734922,6200.8165711933
1106.4,-60,3.40954096050898,324.911650291014,43828.4849117547,6197.88687577855
1106.6,-60,3.40936493969568,324.917923994821,43831.1198500172,6194.95718036379
1106.8,-60,3.40918665438793,324.924249621971,43833.7547882797,6192.02748494903
1107,-60,3.40900836908018,324.930575249121,43836.3897265423,6189.09778953428
1107.2,-60,3.40883008377243,324.936900876272,43839.0246648048,6186.16809411952
1107.4,-60,3.40865179846468,324.943226503422,43841.6596030673,6183.23839870477
1107.6,-60,3.40847351315692,324.949552130572,43844.2945413298,6180.30870329001
1107.8,-60,3.40829522784917,324.955877757722,43846.9294795923,6177.37900787526
1108,-60,3.40811694254142,324.962203384873,43849.5644178548,6174.4493124605
1108.2,-60,3.40793865723367,324.968529012023,43852.1993561174,6171.51961704575
1108.4,-60,3.40776037192592,324.974854639173,43854.8342943799,6168.58992163099
1108.6,-60,3.40758208661817,324.981180266323,43857.4692326424,6165.66022621624
1108.8,-60,3.40740380131042,324.987505893474,43860.1041709049,6162.73053080148
1109,-60,3.40722551600267,324.993831520624,43862.7391091674,6159.80083538673
1109.2,-60,3.40704723069492,325.000157147774,43865.3740474299,6156.87113997197
1109.4,-60,3.40686894538717,325.006482774924,43868.0089856925,6153.94144455722
1109.6,-60,3.40669066007942,325.012808402075,43870.643923955,6151.01174914246
1109.8,-60,3.40651237477167,325.019134029225,43873.2788622175,6148.0820537277
1110,-60,3.40633408946392,325.025459656375,43875.91380048,6145.15235831295
1110.2,-60,3.40615580415617,325.031785283525,43878.5487387425,6142.2226628982
1110.4,-60,3.40597751884842,325.038110910676,43881.1836770051,6139.29296748344
1110.6,-60,3.40579923354067,325.044436537826,43883.8186152676,6136.36327206868
1110.8,-60,3.40562094823292,325.050762164976,43886.4535535301,6133.43357665393
1111,-60,3.40544266292517,325.057087792126,43889.0884917926,6130.50388123918
1111.2,-60,3.40526437761741,325.063413419277,43891.7234300551,6127.57418582442
1111.4,-60,3.40508609230966,325.069739046427,43894.3583683176,6124.64449040966
1111.6,-60,3.40490780700191,325.076064673577,43896.9933065802,6121.71479499491
1111.8,-60,3.40472952169416,325.082390300727,43899.6282448427,6118.78509958015
1112,-60,3.40455123638641,325.088715927878,43902.2631831052,6115.8554041654
1112.2,-60,3.40437295107866,325.095041555028,43904.8981213677,6112.92570875064
1112.4,-60,3.40419466577091,325.101367182178,43907.5330596302,6109.99601333589
1112.6,-60,3.40401574233679,325.107707215934,43910.1679978927,6107.06631792113
1112.8,-60,3.4038326915073,325.114140431481,43912.8029361553,6104.13662250637
1113,-60,3.4036496406778,325.120573647028,43915.4378744178,6101.20692709162
1113.2,-60,3.40346658984831,325.127006862574,43918.0728126803,6098.27723167687
1113.4,-60,3.40328353901881,325.133440078121,43920.7077509428,6095.34753626211
1113.6,-60,3.40310048818932,325.139873293668,43923.3426892054,6092.41784084735
1113.8,-60,3.40291743735983,325.146306509215,43925.9776274679,6089.4881454326
1114,-60,3.40273438653033,325.152739724761,43928.6125657304,6086.55845001785
1114.2,-60,3.40255133570084,325.159172940308,43931.2475039929,6083.62875460309
1114.4,-60,3.40236828487135,325.165606155855,43933.8824422554,6080.69905918834
1114.6,-60,3.40218523404185,325.172039371402,43936.517380518,6077.76936377358
1114.8,-60,3.40200218321236,325.178472586949,43939.1523187805,6074.83966835882
1115,-60,3.40181913238287,325.184905802495,43941.787257043,6071.90997294407
1115.2,-60,3.40163608155337,325.191339018042,43944.4221953055,6068.98027752931
1115.4,-60,3.40145303072388,325.197772233589,43947.057133568,6066.05058211456
1115.6,-60,3.40126997989439,325.204205449136,43949.6920718305,6063.1208866998
1115.8,-60,3.40108692906489,325.210638664682,43952.327010093,6060.19119128505
1116,-60,3.4009038782354,325.217071880229,43954.9619483556,6057.26149587029
1116.2,-60,3.4007208274059,325.223505095776,43957.5968866181,6054.33180045554
1116.4,-60,3.40053777657641,325.229938311323,43960.2318248806,6051.40210504078
1116.6,-60,3.40035472574692,325.236371526869,43962.8667631431,6048.47240962602
1116.8,-60,3.40017167491742,325.242804742416,43965.5017014056,6045.54271421127
1117,-60,3.39998862408793,325.249237957963,43968.1366396682,6042.61301879652
1117.2,-60,3.39980557325844,325.25567117351,43970.7715779307,6039.68332338176
1117.4,-60,3.39962252242894,325.262104389057,43973.4065161932,6036.753627967
1117.6,-60,3.39943947159945,325.268537604603,43976.0414544557,6033.82393255225
1117.8,-60,3.39925642076996,325.27497082015,43978.6763927182,6030.89423713749
1118,-60,3.39907336994046,325.281404035697,43981.3113309808,6027.96454172274
1118.2,-60,3.39889031911097,325.287837251244,43983.9462692433,6025.03484630798
1118.4,-60,3.39870726828147,325.29427046679,43986.5812075058,6022.10515089323
1118.6,-60,3.39852421745198,325.300703682337,43989.2161457683,6019.17545547847
1118.8,-60,3.39833732305266,325.307222526988,43991.8510840308,6016.24576006372
1119,-60,3.39814926524692,325.31376729063,43994.4860222933,6013.31606464896
1119.2,-60,3.39796120744118,325.320312054271,43997.1209605559,6010.38636923421
1119.4,-60,3.39777314963544,325.326856817913,43999.7558988184,6007.45667381945
1119.6,-60,3.3975850918297,325.333401581554,44002.3908370809,6004.5269784047
1119.8,-60,3.39739703402396,325.339946345196,44005.0257753434,6001.59728298994
1120,-60,3.39720897621822,325.346491108837,44007.6607136059,5998.66758757519
1120.2,-60,3.39702091841248,325.353035872479,44010.2956518685,5995.73789216043
1120.4,-60,3.39683286060674,325.35958063612,44012.930590131,5992.80819674567
1120.6,-60,3.396644802801,325.366125399762,44015.5655283935,5989.87850133092
1120.8,-60,3.39645674499526,325.372670163403,44018.200466656,5986.94880591616
1121,-60,3.39626868718952,325.379214927045,44020.8354049185,5984.01911050141
1121.2,-60,3.39608062938378,325.385759690686,44023.470343181,5981.08941508665
1121.4,-60,3.39589257157804,325.392304454328,44026.1052814436,5978.1597196719
1121.6,-60,3.3957045137723,325.398849217969,44028.7402197061,5975.23002425714
1121.8,-60,3.39551645596657,325.405393981611,44031.3751579686,5972.30032884239
1122,-60,3.39532839816083,325.411938745252,44034.0100962311,5969.37063342763
1122.2,-60,3.39514034035509,325.418483508894,44036.6450344936,5966.44093801288
1122.4,-60,3.39495228254935,325.425028272535,44039.2799727562,5963.51124259812
1122.6,-60,3.39476422474361,325.431573036177,44041.9149110187,5960.58154718337
1122.8,-60,3.39457616693787,325.438117799818,44044.5498492812,5957.65185176861
1123,-60,3.39438810913213,325.44466256346,44047.1847875437,5954.72215635386
1123.2,-60,3.39420005132639,325.451207327101,44049.8197258062,5951.7924609391
1123.4,-60,3.39401199352065,325.457752090743,44052.4546640687,5948.86276552435
1123.6,-60,3.39382393571491,325.464296854384,44055.0896023313,5945.93307010959
1123.8,-60,3.39363587790917,325.470841618026,44057.7245405938,5943.00337469483
1124,-60,3.39344782010343,325.477386381667,44060.3594788563,5940.07367928008
1124.2,-60,3.3932597622977,325.483931145309,44062.9944171188,5937.14398386532
1124.4,-60,3.39307170449196,325.49047590895,44065.6293553813,5934.21428845057
1124.6,-60,3.39288364668622,325.497020672592,44068.2642936438,5931.28459303581
1124.8,-60,3.39269346835058,325.50361192122,44070.8992319064,5928.35489762106
1125,-60,3.39250012745991,325.510272497487,44073.5341701689,5925.42520220631
1125.2,-60,3.39230678656925,325.516933073753,44076.1691084314,5922.49550679155
1125.4,-60,3.39211344567859,325.52359365002,44078.8040466939,5919.56581137679
1125.6,-60,3.39192010478793,325.530254226286,44081.4389849564,5916.63611596204
1125.8,-60,3.39172676389726,325.536914802553,44084.073923219,5913.70642054728
1126,-60,3.3915334230066,325.543575378819,44086.7088614815,5910.77672513253
1126.2,-60,3.39134008211594,325.550235955086,44089.343799744,5907.84702971777
1126.4,-60,3.39114674122527,325.556896531352,44091.9787380065,5904.91733430302
1126.6,-60,3.39095340033461,325.563557107619,44094.613676269,5901.98763888826
1126.8,-60,3.39076005944395,325.570217683885,44097.2486145315,5899.0579434735
1127,-60,3.39056671855329,325.576878260152,44099.8835527941,5896.12824805875
1127.2,-60,3.39037337766262,325.583538836418,44102.5184910566,5893.19855264399
1127.4,-60,3.39018003677196,325.590199412685,44105.1534293191,5890.26885722924
1127.6,-60,3.3899866958813,325.596859988951,44107.7883675816,5887.33916181448
1127.8,-60,3.38979335499063,325.603520565218,44110.4233058441,5884.40946639973
1128,-60,3.38960001409997,325.610181141484,44113.0582441067,5881.47977098498
1128.2,-60,3.38940667320931,325.616841717751,44115.6931823692,5878.55007557022
1128.4,-60,3.38921333231865,325.623502294017,44118.3281206317,5875.62038015546
1128.6,-60,3.38901999142798,325.630162870284,44120.9630588942,5872.69068474071
1128.8,-60,3.38882665053732,325.63682344655,44123.5979971567,5869.76098932595
1129,-60,3.38863330964666,325.643484022817,44126.2329354193,5866.8312939112
1129.2,-60,3.38843996875599,325.650144599083,44128.8678736818,5863.90159849644
1129.4,-60,3.38824662786533,325.65680517535,44131.5028119443,5860.97190308169
1129.6,-60,3.38805328697467,325.663465751617,44134.1377502068,5858.04220766693
1129.8,-60,3.387859946084,325.670126327883,44136.7726884693,5855.11251225217
1130,-60,3.38766660519334,325.67678690415,44139.4076267318,5852.18281683742
1130.2,-60,3.38747326430268,325.683447480416,44142.0425649944,5849.25312142267
1130.4,-60,3.38727992341202,325.690108056683,44144.6775032569,5846.32342600791
1130.6,-60,3.38708658252135,325.696768632949,44147.3124415194,5843.39373059315
1130.8,-60,3.38689305602485,325.703433217651,44149.9473797819,5840.4640351784
1131,-60,3.38669443009174,325.710207932288,44152.5823180444,5837.53433976364
1131.2,-60,3.38649580415863,325.716982646924,44155.2172563069,5834.60464434889
1131.4,-60,3.38629717822552,325.723757361562,44157.8521945695,5831.67494893413
1131.6,-60,3.38609855229241,325.730532076198,44160.487132832,5828.74525351938
1131.8,-60,3.3858999263593,325.737306790835,44163.1220710945,5825.81555810462
1132,-60,3.3857013004262,325.744081505472,44165.757009357,5822.88586268987
1132.2,-60,3.38550267449309,325.750856220109,44168.3919476195,5819.95616727511
1132.4,-60,3.38530404855998,325.757630934746,44171.0268858821,5817.02647186036
1132.6,-60,3.38510542262687,325.764405649383,44173.6618241446,5814.0967764456
1132.8,-60,3.38490679669376,325.77118036402,44176.2967624071,5811.16708103085
1133,-60,3.38470817076065,325.777955078657,44178.9317006696,5808.23738561609
1133.2,-60,3.38450954482755,325.784729793294,44181.5666389321,5805.30769020134
1133.4,-60,3.38431091889444,325.791504507931,44184.2015771947,5802.37799478658
1133.6,-60,3.38411229296133,325.798279222568,44186.8365154572,5799.44829937182
1133.8,-60,3.38391366702822,325.805053937205,44189.4714537197,5796.51860395707
1134,-60,3.38371504109511,325.811828651842,44192.1063919822,5793.58890854232
1134.2,-60,3.383516415162,325.818603366479,44194.7413302447,5790.65921312756
1134.4,-60,3.3833177892289,325.825378081116,44197.3762685072,5787.7295177128
1134.6,-60,3.38311916329579,325.832152795753,44200.0112067698,5784.79982229805
1134.8,-60,3.38292053736268,325.83892751039,44202.6461450323,5781.87012688329
1135,-60,3.38272191142957,325.845702225027,44205.2810832948,5778.94043146854
1135.2,-60,3.38252328549646,325.852476939664,44207.9160215573,5776.01073605378
1135.4,-60,3.38232465956335,325.859251654301,44210.5509598198,5773.08104063903
1135.6,-60,3.38212603363025,325.866026368938,44213.1858980824,5770.15134522427
1135.8,-60,3.38192740769714,325.872801083575,44215.8208363449,5767.22164980951
1136,-60,3.38172878176403,325.879575798212,44218.4557746074,5764.29195439476
1136.2,-60,3.38153015583092,325.886350512849,44221.0907128699,5761.36225898001
1136.4,-60,3.38132800586892,325.89320029179,44223.7256511324,5758.43256356525
1136.6,-60,3.38112438473806,325.900081407667,44226.3605893949,5755.5028681505
1136.8,-60,3.3809207636072,325.906962523543,44228.9955276575,5752.57317273574
1137,-60,3.38071714247634,325.91384363942,44231.63046592,5749.64347732099
1137.2,-60,3.38051352134547,325.920724755296,44234.2654041825,5746.71378190623
1137.4,-60,3.38030990021461,325.927605871173,44236.900342445,5743.78408649147
1137.6,-60,3.38010627908375,325.934486987049,44239.5352807075,5740.85439107672
1137.8,-60,3.37990265795289,325.941368102926,44242.1702189701,5737.92469566196
1138,-60,3.37969903682203,325.948249218802,44244.8051572326,5734.99500024721
1138.2,-60,3.37949541569116,325.955130334679,44247.4400954951,5732.06530483245
1138.4,-60,3.3792917945603,325.962011450556,44250.0750337576,5729.1356094177
1138.6,-60,3.37908817342944,325.968892566432,44252.7099720201,5726.20591400294
1138.8,-60,3.37888455229858,325.975773682309,44255.3449102826,5723.27621858819
1139,-60,3.37868093116772,325.982654798185,44257.9798485452,5720.34652317343
1139.2,-60,3.37847731003686,325.989535914062,44260.6147868077,5717.41682775868
1139.4,-60,3.37827368890599,325.996417029938,44263.2497250702,5714.48713234392
1139.6,-60,3.37807006777513,326.003298145815,44265.8846633327,5711.55743692917
1139.8,-60,3.37786644664427,326.010179261691,44268.5196015952,5708.62774151441
1140,-60,3.37766282551341,326.017060377568,44271.1545398578,5705.69804609966
1140.2,-60,3.37745920438255,326.023941493444,44273.7894781203,5702.7683506849
1140.4,-60,3.37725558325169,326.030822609321,44276.4244163828,5699.83865527014
1140.6,-60,3.37705196212082,326.037703725198,44279.0593546453,5696.90895985539
1140.8,-60,3.37684834098996,326.044584841074,44281.6942929078,5693.97926444063
1141,-60,3.3766447198591,326.051465956951,44284.3292311703,5691.04956902588
1141.2,-60,3.37644055923835,326.058358416958,44286.9641694329,5688.11987361112
1141.4,-60,3.37623198007149,326.065343788008,44289.5991076954,5685.19017819637
1141.6,-60,3.37602340090463,326.072329159058,44292.2340459579,5682.26048278161
1141.8,-60,3.37581482173776,326.079314530108,44294.8689842204,5679.33078736686
1142,-60,3.3756062425709,326.086299901157,44297.5039224829,5676.4010919521
1142.2,-60,3.37539766340404,326.093285272207,44300.1388607455,5673.47139653735
1142.4,-60,3.37518908423717,326.100270643257,44302.773799008,5670.54170112259
1142.6,-60,3.37498050507031,326.107256014307,44305.4087372705,5667.61200570784
1142.8,-60,3.37477192590345,326.114241385357,44308.043675533,5664.68231029308
1143,-60,3.37456334673658,326.121226756406,44310.6786137955,5661.75261487833
1143.2,-60,3.37435476756972,326.128212127456,44313.313552058,5658.82291946357
1143.4,-60,3.37414618840286,326.135197498506,44315.9484903206,5655.89322404882
1143.6,-60,3.373937609236,326.142182869556,44318.5834285831,5652.96352863406
1143.8,-60,3.37372903006913,326.149168240605,44321.2183668456,5650.0338332193
1144,-60,3.37352045090227,326.156153611655,44323.8533051081,5647.10413780455
1144.2,-60,3.37331187173541,326.163138982705,44326.4882433706,5644.17444238979
1144.4,-60,3.37310329256854,326.170124353755,44329.1231816332,5641.24474697504
1144.6,-60,3.37289471340168,326.177109724804,44331.7581198957,5638.31505156028
1144.8,-60,3.37268613423482,326.184095095854,44334.3930581582,5635.38535614553
1145,-60,3.37247755506796,326.191080466904,44337.0279964207,5632.45566073077
1145.2,-60,3.37226897590109,326.198065837954,44339.6629346832,5629.52596531602
1145.4,-60,3.37206039673423,326.205051209003,44342.2978729457,5626.59626990126
1145.6,-60,3.37185181756737,326.212036580053,44344.9328112083,5623.66657448651
1145.8,-60,3.3716432384005,326.219021951103,44347.5677494708,5620.73687907175
1146,-60,3.37143465923364,326.226007322153,44350.2026877333,5617.807183657
1146.2,-60,3.37122342511038,326.233047897393,44352.8376259958,5614.87748824224
1146.4,-60,3.37100966188977,326.240141059852,44355.4725642583,5611.94779282748
1146.6,-60,3.37079589866915,326.247234222311,44358.1075025209,5609.01809741273
1146.8,-60,3.37058213544854,326.25432738477,44360.7424407834,5606.08840199797
1147,-60,3.37036837222793,326.261420547229,44363.3773790459,5603.15870658322
1147.2,-60,3.37015460900731,326.268513709687,44366.0123173084,5600.22901116847
1147.4,-60,3.3699408457867,326.275606872146,44368.6472555709,5597.29931575371
1147.6,-60,3.36972708256608,326.282700034605,44371.2821938335,5594.36962033895
1147.8,-60,3.36951331934547,326.289793197064,44373.917132096,5591.4399249242
1148,-60,3.36929955612486,326.296886359523,44376.5520703585,5588.51022950944
1148.2,-60,3.36908579290424,326.303979521982,44379.187008621,5585.58053409469
1148.4,-60,3.36887202968363,326.311072684441,44381.8219468835,5582.65083867993
1148.6,-60,3.36865826646301,326.3181658469,44384.456885146,5579.72114326518
1148.8,-60,3.3684445032424,326.325259009359,44387.0918234086,5576.79144785042
1149,-60,3.36823074002179,326.332352171818,44389.7267616711,5573.86175243567
1149.2,-60,3.36801697680117,326.339445334277,44392.3616999336,5570.93205702091
1149.4,-60,3.36780321358056,326.346538496735,44394.9966381961,5568.00236160616
1149.6,-60,3.36758945035995,326.353631659194,44397.6315764586,5565.0726661914
1149.8,-60,3.36737568713933,326.360724821653,44400.2665147211,5562.14297077664
1150,-60,3.36716192391872,326.367817984112,44402.9014529837,5559.21327536189
1150.2,-60,3.3669481606981,326.374911146571,44405.5363912462,5556.28357994714
1150.4,-60,3.36673439747749,326.38200430903,44408.1713295087,5553.35388453238
1150.6,-60,3.36652063425688,326.389097471489,44410.8062677712,5550.42418911762
1150.8,-60,3.36630687103626,326.396190633948,44413.4412060337,5547.49449370287
1151,-60,3.36609310781565,326.403283796407,44416.0761442963,5544.56479828811
1151.2,-60,3.36587438150252,326.410479005751,44418.7110825588,5541.63510287336
1151.4,-60,3.36565519690349,326.417683637979,44421.3460208213,5538.7054074586
1151.6,-60,3.36543601230446,326.424888270208,44423.9809590838,5535.77571204385
1151.8,-60,3.36521682770543,326.432092902436,44426.6158973463,5532.84601662909
1152,-60,3.36499764310641,326.439297534665,44429.2508356088,5529.91632121434
1152.2,-60,3.36477845850738,326.446502166893,44431.8857738714,5526.98662579958
1152.4,-60,3.36455927390835,326.453706799122,44434.5207121339,5524.05693038483
1152.6,-60,3.36434008930933,326.46091143135,44437.1556503964,5521.12723497007
1152.8,-60,3.3641209047103,326.468116063579,44439.7905886589,5518.19753955531
1153,-60,3.36390172011127,326.475320695807,44442.4255269214,5515.26784414056
1153.2,-60,3.36368253551224,326.482525328036,44445.060465184,5512.33814872581
1153.4,-60,3.36346335091322,326.489729960265,44447.6954034465,5509.40845331105
1153.6,-60,3.36324416631419,326.496934592493,44450.330341709,5506.4787578963
1153.8,-60,3.36302498171516,326.504139224722,44452.9652799715,5503.54906248154
1154,-60,3.36280579711614,326.51134385695,44455.600218234,5500.61936706679
1154.2,-60,3.36258661251711,326.518548489179,44458.2351564965,5497.68967165203
1154.4,-60,3.36236742791808,326.525753121407,44460.8700947591,5494.75997623727
1154.6,-60,3.36214824331905,326.532957753636,44463.5050330216,5491.83028082252
1154.8,-60,3.36192905872003,326.540162385864,44466.1399712841,5488.90058540776
1155,-60,3.361709874121,326.547367018093,44468.7749095466,5485.97088999301
1155.2,-60,3.36149068952197,326.554571650321,44471.4098478091,5483.04119457825
1155.4,-60,3.36127150492295,326.56177628255,44474.0447860717,5480.1114991635
1155.6,-60,3.36105232032392,326.568980914778,44476.6797243342,5477.18180374874
1155.8,-60,3.36083313572489,326.576185547007,44479.3146625967,5474.25210833399
1156,-60,3.36061214548259,326.583426951118,44481.9496008592,5471.32241291923
1156.2,-60,3.3603872969156,326.590746929919,44484.5845391217,5468.39271750448
1156.4,-60,3.36016244834861,326.598066908721,44487.2194773842,5465.46302208972
1156.6,-60,3.35993759978162,326.605386887523,44489.8544156468,5462.53332667496
1156.8,-60,3.35971275121463,326.612706866324,44492.4893539093,5459.60363126021
1157,-60,3.35948790264764,326.620026845126,44495.1242921718,5456.67393584546
1157.2,-60,3.35926305408065,326.627346823927,44497.7592304343,5453.7442404307
1157.4,-60,3.35903820551366,326.634666802729,44500.3941686968,5450.81454501594
1157.6,-60,3.35881335694667,326.64198678153,44503.0291069594,5447.88484960119
1157.8,-60,3.35858850837968,326.649306760332,44505.6640452219,5444.95515418643
1158,-60,3.35836365981269,326.656626739133,44508.2989834844,5442.02545877168
1158.2,-60,3.3581388112457,326.663946717935,44510.9339217469,5439.09576335692
1158.4,-60,3.35791396267871,326.671266696736,44513.5688600094,5436.16606794217
1158.6,-60,3.35768911411172,326.678586675538,44516.2037982719,5433.23637252741
