# time [s],current [A],voltage [V],temperature [K],c_p_avg [mol/m^3],c_n_avg [mol/m^3]
2517.5,-30,3.50126060234372,298.647465490671,45835.6491332279,3966.19139358903
2518,-30,3.50104296954735,298.646710452693,45838.942806056,3962.52927432059
2518.5,-30,3.50082533675097,298.645955414715,45842.2364788842,3958.86715505214
2519,-30,3.50060770395459,298.645200376736,45845.5301517123,3955.2050357837
2519.5,-30,3.50039007115822,298.644445338758,45848.8238245405,3951.54291651525
2520,-30,3.50017243836184,298.64369030078,45852.1174973686,3947.88079724681
2520.5,-30,3.49995480556546,298.642935262801,45855.4111701967,3944.21867797836
2521,-30,3.49973717276909,298.642180224823,45858.7048430249,3940.55655870992
2521.5,-30,3.49951953997271,298.641425186845,45861.998515853,3936.89443944148
2522,-30,3.49930190717633,298.640670148866,45865.2921886812,3933.23232017303
2522.5,-30,3.49908427437996,298.639915110888,45868.5858615093,3929.57020090459
2523,-30,3.49886466171529,298.639162030113,45871.8795343375,3925.90808163614
2523.5,-30,3.49863902979858,298.638414899683,45875.1732071656,3922.2459623677
2524,-30,3.49841339788187,298.637667769253,45878.4668799938,3918.58384309925
2524.5,-30,3.49818776596516,298.636920638823,45881.7605528219,3914.92172383081
2525,-30,3.49796213404845,298.636173508393,45885.0542256501,3911.25960456237
2525.5,-30,3.49773650213174,298.635426377963,45888.3478984782,3907.59748529392
2526,-30,3.49751087021503,298.634679247533,45891.6415713064,3903.93536602548
2526.5,-30,3.49728523829833,298.633932117103,45894.9352441345,3900.27324675703
2527,-30,3.49705960638162,298.633184986673,45898.2289169627,3896.61112748859
2527.5,-30,3.49683397446491,298.632437856244,45901.5225897908,3892.94900822015
2528,-30,3.4966083425482,298.631690725814,45904.816262619,3889.2868889517
2528.5,-30,3.49638271063149,298.630943595384,45908.1099354471,3885.62476968326
2529,-30,3.49615707871478,298.630196464954,45911.4036082753,3881.96265041481
2529.5,-30,3.49593144679808,298.629449334524,45914.6972811034,3878.30053114637
2530,-30,3.49570581488137,298.628702204094,45917.9909539316,3874.63841187793
2530.5,-30,3.49548018296466,298.627955073664,45921.2846267597,3870.97629260948
2531,-30,3.49525455104795,298.627207943234,45924.5782995878,3867.31417334104
2531.5,-30,3.49502891913124,298.626460812804,45927.871972416,3863.65205407259
2532,-30,3.49480328721453,298.625713682374,45931.1656452442,3859.98993480415
2532.5,-30,3.49457765529783,298.624966551944,45934.4593180723,3856.32781553571
2533,-30,3.49435202338112,298.624219421514,45937.7529909004,3852.66569626726
2533.5,-30,3.49412639146441,298.623472291084,45941.0466637286,3849.00357699882
2534,-30,3.4939007595477,298.622725160655,45944.3403365567,3845.34145773037
2534.5,-30,3.49367512763099,298.621978030225,45947.6340093849,3841.67933846193
2535,-30,3.49344619738511,298.621233854251,45950.927682213,3838.01721919348
2535.5,-30,3.4932123281591,298.620494102335,45954.2213550412,3834.35509992504
2536,-30,3.49297845893308,298.619754350419,45957.5150278693,3830.6929806566
2536.5,-30,3.49274458970706,298.619014598503,45960.8087006975,3827.03086138815
2537,-30,3.49251072048105,298.618274846587,45964.1023735256,3823.36874211971
2537.5,-30,3.49227685125503,298.617535094671,45967.3960463538,3819.70662285126
2538,-30,3.49204298202902,298.616795342755,45970.6897191819,3816.04450358282
2538.5,-30,3.491809112803,298.616055590839,45973.9833920101,3812.38238431438
2539,-30,3.49157524357698,298.615315838924,45977.2770648382,3808.72026504593
2539.5,-30,3.49134137435097,298.614576087008,45980.5707376664,3805.05814577749
2540,-30,3.49110750512495,298.613836335092,45983.8644104945,3801.39602650904
2540.5,-30,3.49087363589893,298.613096583176,45987.1580833227,3797.7339072406
2541,-30,3.49063976667292,298.61235683126,45990.4517561508,3794.07178797216
2541.5,-30,3.4904058974469,298.611617079344,45993.7454289789,3790.40966870371
2542,-30,3.49017202822088,298.610877327428,45997.0391018071,3786.74754943527
2542.5,-30,3.48993815899487,298.610137575512,46000.3327746352,3783.08543016682
2543,-30,3.48970428976885,298.609397823597,46003.6264474634,3779.42331089838
2543.5,-30,3.48947042054283,298.608658071681,46006.9201202915,3775.76119162994
2544,-30,3.48923655131682,298.607918319765,46010.2137931197,3772.09907236149
2544.5,-30,3.4890026820908,298.607178567849,46013.5074659478,3768.43695309305
2545,-30,3.48876881286479,298.606438815933,46016.801138776,3764.7748338246
2545.5,-30,3.48853494363877,298.605699064017,46020.0948116041,3761.11271455616
2546,-30,3.48830107441275,298.604959312101,46023.3884844323,3757.45059528772
2546.5,-30,3.48806720518674,298.604219560185,46026.6821572604,3753.78847601927
2547,-30,3.48782862302169,298.603483235347,46029.9758300886,3750.12635675083
2547.5,-30,3.48758623617042,298.602749677138,46033.2695029167,3746.46423748238
2548,-30,3.48734384931915,298.602016118928,46036.5631757449,3742.80211821394
2548.5,-30,3.48710146246788,298.601282560719,46039.856848573,3739.1399989455
2549,-30,3.48685907561661,298.60054900251,46043.1505214012,3735.47787967705
2549.5,-30,3.48661668876535,298.599815444301,46046.4441942293,3731.81576040861
2550,-30,3.48637430191408,298.599081886091,46049.7378670575,3728.15364114016
2550.5,-30,3.48613191506281,298.598348327882,46053.0315398856,3724.49152187172
2551,-30,3.48588952821154,298.597614769673,46056.3252127138,3720.82940260328
2551.5,-30,3.48564714136027,298.596881211463,46059.6188855419,3717.16728333483
2552,-30,3.48540475450901,298.596147653254,46062.9125583701,3713.50516406639
2552.5,-30,3.48516236765774,298.595414095045,46066.2062311982,3709.84304479794
2553,-30,3.48491998080647,298.594680536836,46069.4999040264,3706.1809255295
2553.5,-30,3.4846775939552,298.593946978626,46072.7935768545,3702.51880626106
2554,-30,3.48443520710393,298.593213420417,46076.0872496826,3698.85668699261
2554.5,-30,3.48419282025267,298.592479862208,46079.3809225108,3695.19456772417
2555,-30,3.4839504334014,298.591746303998,46082.6745953389,3691.53244845572
2555.5,-30,3.48370804655013,298.591012745789,46085.9682681671,3687.87032918728
2556,-30,3.48346565969886,298.59027918758,46089.2619409952,3684.20820991884
2556.5,-30,3.48322327284759,298.589545629371,46092.5556138234,3680.54609065039
2557,-30,3.48298088599633,298.588812071161,46095.8492866515,3676.88397138195
2557.5,-30,3.48273849914506,298.588078512952,46099.1429594797,3673.2218521135
2558,-30,3.48249611229379,298.587344954743,46102.4366323078,3669.55973284506
2558.5,-30,3.48225372544252,298.586611396533,46105.730305136,3665.89761357661
2559,-30,3.48200499023507,298.585880973557,46109.0239779641,3662.23549430817
2559.5,-30,3.48175361416309,298.585151854811,46112.3176507923,3658.57337503973
2560,-30,3.48150223809112,298.584422736066,46115.6113236204,3654.91125577128
2560.5,-30,3.48125086201914,298.58369361732,46118.9049964486,3651.24913650284
2561,-30,3.48099948594717,298.582964498575,46122.1986692767,3647.5870172344
2561.5,-30,3.48074810987519,298.582235379829,46125.4923421049,3643.92489796595
2562,-30,3.48049673380321,298.581506261084,46128.786014933,3640.26277869751
2562.5,-30,3.48024535773124,298.580777142338,46132.0796877612,3636.60065942906
2563,-30,3.47999398165926,298.580048023593,46135.3733605893,3632.93854016062
2563.5,-30,3.47974260558728,298.579318904847,46138.6670334175,3629.27642089218
2564,-30,3.47949122951531,298.578589786102,46141.9607062456,3625.61430162373
2564.5,-30,3.47923985344333,298.577860667357,46145.2543790738,3621.95218235529
2565,-30,3.47898847737135,298.577131548611,46148.5480519019,3618.29006308684
2565.5,-30,3.47873710129938,298.576402429866,46151.84172473,3614.6279438184
2566,-30,3.4784857252274,298.57567331112,46155.1353975582,3610.96582454995
2566.5,-30,3.47823434915543,298.574944192375,46158.4290703863,3607.30370528151
2567,-30,3.47798297308345,298.574215073629,46161.7227432145,3603.64158601307
2567.5,-30,3.47773159701147,298.573485954884,46165.0164160426,3599.97946674462
2568,-30,3.4774802209395,298.572756836138,46168.3100888708,3596.31734747618
2568.5,-30,3.47722884486752,298.572027717393,46171.6037616989,3592.65522820773
2569,-30,3.47697746879554,298.571298598647,46174.8974345271,3588.99310893929
2569.5,-30,3.47672609272357,298.570569479902,46178.1911073552,3585.33098967085
2570,-30,3.47647471665159,298.569840361156,46181.4847801834,3581.6688704024
2570.5,-30,3.47622334057961,298.569111242411,46184.7784530115,3578.00675113396
2571,-30,3.47596382070383,298.568384007335,46188.0721258397,3574.34463186551
2571.5,-30,3.47570296540843,298.567657081144,46191.3657986678,3570.68251259707
2572,-30,3.47544211011303,298.566930154952,46194.659471496,3567.02039332863
2572.5,-30,3.47518125481763,298.56620322876,46197.9531443241,3563.35827406018
2573,-30,3.47492039952224,298.565476302569,46201.2468171523,3559.69615479174
2573.5,-30,3.47465954422684,298.564749376377,46204.5404899804,3556.03403552329
2574,-30,3.47439868893144,298.564022450185,46207.8341628086,3552.37191625485
2574.5,-30,3.47413783363604,298.563295523994,46211.1278356367,3548.70979698641
2575,-30,3.47387697834064,298.562568597802,46214.4215084649,3545.04767771796
2575.5,-30,3.47361612304524,298.56184167161,46217.715181293,3541.38555844952
2576,-30,3.47335526774984,298.561114745419,46221.0088541211,3537.72343918107
2576.5,-30,3.47309441245444,298.560387819227,46224.3025269493,3534.06131991263
2577,-30,3.47283355715904,298.559660893035,46227.5961997774,3530.39920064419
2577.5,-30,3.47257270186364,298.558933966844,46230.8898726056,3526.73708137574
2578,-30,3.47231184656824,298.558207040652,46234.1835454337,3523.0749621073
2578.5,-30,3.47205099127284,298.557480114461,46237.4772182619,3519.41284283885
2579,-30,3.47179013597744,298.556753188269,46240.77089109,3515.75072357041
2579.5,-30,3.47152928068204,298.556026262077,46244.0645639182,3512.08860430197
2580,-30,3.47126842538664,298.555299335886,46247.3582367463,3508.42648503352
2580.5,-30,3.47100757009124,298.554572409694,46250.6519095745,3504.76436576508
2581,-30,3.47074671479585,298.553845483502,46253.9455824026,3501.10224649663
2581.5,-30,3.47048585950045,298.553118557311,46257.2392552308,3497.44012722819
2582,-30,3.47022500420505,298.552391631119,46260.5329280589,3493.77800795974
2582.5,-30,3.46996403427724,298.55166469482,46263.8266008871,3490.1158886913
2583,-30,3.46969364540858,298.550936928061,46267.1202737152,3486.45376942286
2583.5,-30,3.46942325653992,298.550209161302,46270.4139465434,3482.79165015441
2584,-30,3.46915286767127,298.549481394542,46273.7076193715,3479.12953088597
2584.5,-30,3.46888247880261,298.548753627783,46277.0012921997,3475.46741161752
2585,-30,3.46861208993395,298.548025861024,46280.2949650278,3471.80529234908
2585.5,-30,3.46834170106529,298.547298094265,46283.588637856,3468.14317308064
2586,-30,3.46807131219663,298.546570327505,46286.8823106841,3464.48105381219
2586.5,-30,3.46780092332798,298.545842560746,46290.1759835123,3460.81893454375
2587,-30,3.46753053445932,298.545114793987,46293.4696563404,3457.1568152753
2587.5,-30,3.46726014559066,298.544387027227,46296.7633291685,3453.49469600686
2588,-30,3.466989756722,298.543659260468,46300.0570019967,3449.83257673841
2588.5,-30,3.46671936785335,298.542931493709,46303.3506748248,3446.17045746997
2589,-30,3.46644897898469,298.54220372695,46306.644347653,3442.50833820153
2589.5,-30,3.46617859011603,298.54147596019,46309.9380204811,3438.84621893308
2590,-30,3.46590820124737,298.540748193431,46313.2316933093,3435.18409966464
2590.5,-30,3.46563781237871,298.540020426672,46316.5253661374,3431.52198039619
2591,-30,3.46536742351006,298.539292659912,46319.8190389656,3427.85986112775
2591.5,-30,3.4650970346414,298.538564893153,46323.1127117937,3424.19774185931
2592,-30,3.46482664577274,298.537837126394,46326.4063846219,3420.53562259086
2592.5,-30,3.46455625690408,298.537109359634,46329.70005745,3416.87350332242
2593,-30,3.46428586803542,298.536381592875,46332.9937302782,3413.21138405397
2593.5,-30,3.46401547916677,298.535653826116,46336.2874031063,3409.54926478553
2594,-30,3.46374509029811,298.534926059357,46339.5810759345,3405.88714551709
2594.5,-30,3.4634731410088,298.534197566158,46342.8747487626,3402.22502624864
2595,-30,3.4631932908445,298.533465394781,46346.1684215908,3398.5629069802
2595.5,-30,3.4629134406802,298.532733223404,46349.4620944189,3394.90078771175
2596,-30,3.4626335905159,298.532001052026,46352.7557672471,3391.23866844331
2596.5,-30,3.46235374035161,298.531268880649,46356.0494400752,3387.57654917487
2597,-30,3.46207389018731,298.530536709272,46359.3431129033,3383.91442990642
2597.5,-30,3.46179404002301,298.529804537895,46362.6367857315,3380.25231063798
2598,-30,3.46151418985871,298.529072366517,46365.9304585596,3376.59019136953
2598.5,-30,3.46123433969441,298.52834019514,46369.2241313878,3372.92807210109
2599,-30,3.46095448953011,298.527608023763,46372.5178042159,3369.26595283264
2599.5,-30,3.46067463936581,298.526875852386,46375.8114770441,3365.6038335642
2600,-30,3.46039478920151,298.526143681009,46379.1051498722,3361.94171429576
2600.5,-30,3.46011493903721,298.525411509631,46382.3988227004,3358.27959502731
2601,-30,3.45983508887292,298.524679338254,46385.6924955285,3354.61747575887
2601.5,-30,3.45955523870862,298.523947166877,46388.9861683567,3350.95535649042
2602,-30,3.45927538854432,298.5232149955,46392.2798411848,3347.29323722198
2602.5,-30,3.45899553838002,298.522482824122,46395.573514013,3343.63111795354
2603,-30,3.45871568821572,298.521750652745,46398.8671868411,3339.96899868509
2603.5,-30,3.45843583805142,298.521018481368,46402.1608596693,3336.30687941665
2604,-30,3.45815598788712,298.520286309991,46405.4545324974,3332.6447601482
2604.5,-30,3.45787613772282,298.519554138614,46408.7482053256,3328.98264087976
2605,-30,3.45759628755853,298.518821967236,46412.0418781537,3325.32052161132
2605.5,-30,3.45730975381591,298.518084222341,46415.3355509819,3321.65840234287
2606,-30,3.45702039019115,298.517344117573,46418.62922381,3317.99628307443
2606.5,-30,3.45673102656638,298.516604012805,46421.9228966381,3314.33416380598
2607,-30,3.45644166294162,298.515863908037,46425.2165694663,3310.67204453754
2607.5,-30,3.45615229931686,298.515123803269,46428.5102422944,3307.0099252691
2608,-30,3.4558629356921,298.514383698501,46431.8039151226,3303.34780600065
2608.5,-30,3.45557357206734,298.513643593733,46435.0975879507,3299.68568673221
2609,-30,3.45528420844258,298.512903488965,46438.3912607789,3296.02356746376
2609.5,-30,3.45499484481781,298.512163384197,46441.684933607,3292.36144819532
2610,-30,3.45470548119305,298.511423279429,46444.9786064352,3288.69932892687
2610.5,-30,3.45441611756829,298.510683174661,46448.2722792633,3285.03720965843
2611,-30,3.45412675394353,298.509943069893,46451.5659520915,3281.37509038999
2611.5,-30,3.45383739031877,298.509202965125,46454.8596249196,3277.71297112154
2612,-30,3.453548026694,298.508462860357,46458.1532977478,3274.0508518531
2612.5,-30,3.45325866306924,298.507722755589,46461.4469705759,3270.38873258465
2613,-30,3.45296929944448,298.50698265082,46464.7406434041,3266.72661331621
2613.5,-30,3.45267993581972,298.506242546052,46468.0343162322,3263.06449404777
2614,-30,3.45239057219496,298.505502441284,46471.3279890604,3259.40237477932
2614.5,-30,3.4521012085702,298.504762336516,46474.6216618885,3255.74025551088
2615,-30,3.45181184494543,298.504022231748,46477.9153347167,3252.07813624243
2615.5,-30,3.45152248132067,298.50328212698,46481.2090075448,3248.41601697399
2616,-30,3.45123088044236,298.502539286277,46484.502680373,3244.75389770555
2616.5,-30,3.45093220080998,298.501787788975,46487.7963532011,3241.0917784371
2617,-30,3.4506335211776,298.501036291672,46491.0900260292,3237.42965916866
2617.5,-30,3.45033484154522,298.500284794369,46494.3836988574,3233.76753990021
2618,-30,3.45003616191284,298.499533297067,46497.6773716855,3230.10542063177
2618.5,-30,3.44973748228045,298.498781799764,46500.9710445137,3226.44330136333
2619,-30,3.44943880264807,298.498030302461,46504.2647173419,3222.78118209488
2619.5,-30,3.44914012301569,298.497278805158,46507.55839017,3219.11906282644
2620,-30,3.44884144338331,298.496527307856,46510.8520629981,3215.456943558
2620.5,-30,3.44854276375092,298.495775810553,46514.1457358263,3211.79482428955
2621,-30,3.44824408411854,298.49502431325,46517.4394086544,3208.13270502111
2621.5,-30,3.44794540448616,298.494272815948,46520.7330814826,3204.47058575266
2622,-30,3.44764672485378,298.493521318645,46524.0267543107,3200.80846648422
2622.5,-30,3.4473480452214,298.492769821342,46527.3204271389,3197.14634721577
2623,-30,3.44704936558901,298.492018324039,46530.614099967,3193.48422794733
2623.5,-30,3.44675068595663,298.491266826737,46533.9077727952,3189.82210867889
2624,-30,3.44645200632425,298.490515329434,46537.2014456233,3186.15998941044
2624.5,-30,3.44615332669187,298.489763832131,46540.4951184515,3182.497870142
2625,-30,3.44585464705948,298.489012334829,46543.7887912796,3178.83575087355
2625.5,-30,3.4455559674271,298.488260837526,46547.0824641078,3175.17363160511
2626,-30,3.44524897775958,298.48749555113,46550.3761369359,3171.51151233667
2626.5,-30,3.44494130460891,298.48672913061,46553.6698097641,3167.84939306822
2627,-30,3.44463363145825,298.48596271009,46556.9634825922,3164.18727379978
2627.5,-30,3.44432595830758,298.48519628957,46560.2571554204,3160.52515453133
2628,-30,3.44401828515691,298.48442986905,46563.5508282485,3156.86303526289
2628.5,-30,3.44371061200624,298.48366344853,46566.8445010767,3153.20091599445
2629,-30,3.44340293885557,298.48289702801,46570.1381739048,3149.538796726
2629.5,-30,3.4430952657049,298.48213060749,46573.431846733,3145.87667745756
2630,-30,3.44278759255423,298.48136418697,46576.7255195611,3142.21455818911
2630.5,-30,3.44247991940356,298.48059776645,46580.0191923892,3138.55243892067
2631,-30,3.44217224625289,298.47983134593,46583.3128652174,3134.89031965223
2631.5,-30,3.44186457310222,298.47906492541,46586.6065380455,3131.22820038378
2632,-30,3.44155689995155,298.47829850489,46589.9002108737,3127.56608111534
2632.5,-30,3.44124922680088,298.47753208437,46593.1938837018,3123.90396184689
2633,-30,3.44094155365021,298.47676566385,46596.48755653,3120.24184257845
2633.5,-30,3.44063388049954,298.47599924333,46599.7812293581,3116.57972331001
2634,-30,3.44032620734887,298.47523282281,46603.0749021863,3112.91760404156
2634.5,-30,3.4400185341982,298.47446640229,46606.3685750144,3109.25548477312
2635,-30,3.43971086104753,298.473699981769,46609.6622478426,3105.59336550467
2635.5,-30,3.43939753994861,298.472921687599,46612.9559206707,3101.93124623623
2636,-30,3.43908057517591,298.472135733354,46616.2495934989,3098.26912696779
2636.5,-30,3.43876361040322,298.471349779108,46619.543266327,3094.60700769934
2637,-30,3.43844664563052,298.470563824862,46622.8369391552,3090.9448884309
2637.5,-30,3.43812968085782,298.469777870617,46626.1306119833,3087.28276916245
2638,-30,3.43781271608513,298.468991916371,46629.4242848115,3083.62064989401
2638.5,-30,3.43749575131243,298.468205962126,46632.7179576396,3079.95853062557
2639,-30,3.43717878653973,298.46742000788,46636.0116304678,3076.29641135712
2639.5,-30,3.43686182176704,298.466634053634,46639.3053032959,3072.63429208868
2640,-30,3.43654485699434,298.465848099389,46642.5989761241,3068.97217282023
2640.5,-30,3.43622789222165,298.465062145143,46645.8926489522,3065.31005355179
2641,-30,3.43591092744895,298.464276190898,46649.1863217803,3061.64793428335
2641.5,-30,3.43559396267626,298.463490236652,46652.4799946085,3057.9858150149
2642,-30,3.43527699790356,298.462704282406,46655.7736674366,3054.32369574646
2642.5,-30,3.43496003313086,298.461918328161,46659.0673402648,3050.66157647801
2643,-30,3.43464306835817,298.461132373915,46662.361013093,3046.99945720957
2643.5,-30,3.43432610358547,298.46034641967,46665.6546859211,3043.33733794113
2644,-30,3.43400913881278,298.459560465424,46668.9483587492,3039.67521867268
2644.5,-30,3.43369217404008,298.458774511179,46672.2420315774,3036.01309940424
2645,-30,3.43337236862024,298.457981346996,46675.5357044055,3032.35098013579
2645.5,-30,3.43304566576618,298.457170676217,46678.8293772337,3028.68886086735
2646,-30,3.43271896291211,298.456360005437,46682.1230500618,3025.02674159891
2646.5,-30,3.43239226005805,298.455549334658,46685.41672289,3021.36462233046
2647,-30,3.43206555720398,298.454738663879,46688.7103957181,3017.70250306202
2647.5,-30,3.43173885434992,298.453927993099,46692.0040685463,3014.04038379357
2648,-30,3.43141215149585,298.45311732232,46695.2977413744,3010.37826452513
2648.5,-30,3.43108544864179,298.45230665154,46698.5914142026,3006.71614525668
2649,-30,3.43075874578773,298.451495980761,46701.8850870307,3003.05402598824
2649.5,-30,3.43043204293366,298.450685309982,46705.1787598589,2999.3919067198
2650,-30,3.4301053400796,298.449874639202,46708.472432687,2995.72978745135
2650.5,-30,3.42977863722553,298.449063968423,46711.7661055152,2992.06766818291
2651,-30,3.42945193437147,298.448253297644,46715.0597783433,2988.40554891446
2651.5,-30,3.4291252315174,298.447442626864,46718.3534511715,2984.74342964602
2652,-30,3.42879852866334,298.446631956085,46721.6471239996,2981.08131037758
2652.5,-30,3.42847182580927,298.445821285305,46724.9407968277,2977.41919110913
2653,-30,3.42814512295521,298.445010614526,46728.2344696559,2973.75707184069
2653.5,-30,3.42781842010114,298.444199943747,46731.5281424841,2970.09495257224
2654,-30,3.42749171724708,298.443389272967,46734.8218153122,2966.4328333038
2654.5,-30,3.42716501439301,298.442578602188,46738.1154881403,2962.77071403536
2655,-30,3.42682912004763,298.441739889879,46741.4091609685,2959.10859476691
2655.5,-30,3.42649299539747,298.440900474954,46744.7028337966,2955.44647549847
2656,-30,3.42615687074731,298.440061060028,46747.9965066248,2951.78435623002
2656.5,-30,3.42582074609715,298.439221645103,46751.2901794529,2948.12223696158
2657,-30,3.42548462144698,298.438382230177,46754.5838522811,2944.46011769314
2657.5,-30,3.42514849679682,298.437542815252,46757.8775251092,2940.79799842469
2658,-30,3.42481237214666,298.436703400327,46761.1711979374,2937.13587915625
2658.5,-30,3.4244762474965,298.435863985401,46764.4648707655,2933.4737598878
2659,-30,3.42414012284634,298.435024570476,46767.7585435937,2929.81164061936
2659.5,-30,3.42380399819618,298.43418515555,46771.0522164218,2926.14952135092
2660,-30,3.42346787354601,298.433345740625,46774.34588925,2922.48740208247
2660.5,-30,3.42313174889585,298.432506325699,46777.6395620781,2918.82528281403
2661,-30,3.42279562424569,298.431666910774,46780.9332349062,2915.16316354558
2661.5,-30,3.42245949959553,298.430827495848,46784.2269077344,2911.50104427714
2662,-30,3.42212337494537,298.429988080923,46787.5205805626,2907.8389250087
2662.5,-30,3.4217872502952,298.429148665997,46790.8142533907,2904.17680574025
2663,-30,3.42145112564504,298.428309251072,46794.1079262188,2900.51468647181
2663.5,-30,3.42110955013552,298.427450546777,46797.401599047,2896.85256720336
2664,-30,3.42076420271972,298.426578494551,46800.6952718751,2893.19044793492
2664.5,-30,3.42041885530391,298.425706442325,46803.9889447033,2889.52832866648
2665,-30,3.4200735078881,298.424834390099,46807.2826175314,2885.86620939803
2665.5,-30,3.4197281604723,298.423962337873,46810.5762903596,2882.20409012959
2666,-30,3.41938281305649,298.423090285648,46813.8699631877,2878.54197086114
2666.5,-30,3.41903746564068,298.422218233422,46817.1636360159,2874.8798515927
2667,-30,3.41869211822487,298.421346181196,46820.457308844,2871.21773232426
2667.5,-30,3.41834677080907,298.42047412897,46823.7509816722,2867.55561305581
2668,-30,3.41800142339326,298.419602076744,46827.0446545003,2863.89349378737
2668.5,-30,3.41765607597745,298.418730024518,46830.3383273285,2860.23137451892
2669,-30,3.41731072856164,298.417857972292,46833.6320001566,2856.56925525048
2669.5,-30,3.41696538114584,298.416985920067,46836.9256729848,2852.90713598204
2670,-30,3.41662003373003,298.416113867841,46840.2193458129,2849.24501671359
2670.5,-30,3.41627468631422,298.415241815615,46843.5130186411,2845.58289744515
2671,-30,3.41592933889841,298.414369763389,46846.8066914692,2841.92077817671
2671.5,-30,3.41558399148261,298.413497711163,46850.1003642974,2838.25865890826
2672,-30,3.41523667685641,298.412617749014,46853.3940371255,2834.59653963982
2672.5,-30,3.41488180245618,298.411707389899,46856.6877099537,2830.93442037137
2673,-30,3.41452692805595,298.410797030783,46859.9813827818,2827.27230110293
2673.5,-30,3.41417205365572,298.409886671667,46863.2750556099,2823.61018183449
2674,-30,3.41381717925549,298.408976312551,46866.5687284381,2819.94806256604
2674.5,-30,3.41346230485526,298.408065953436,46869.8624012662,2816.2859432976
2675,-30,3.41310743045503,298.40715559432,46873.1560740944,2812.62382402915
2675.5,-30,3.4127525560548,298.406245235204,46876.4497469225,2808.96170476071
2676,-30,3.41239768165457,298.405334876088,46879.7434197507,2805.29958549227
2676.5,-30,3.41204280725434,298.404424516973,46883.0370925788,2801.63746622382
2677,-30,3.41168793285411,298.403514157857,46886.330765407,2797.97534695538
2677.5,-30,3.41133305845388,298.402603798741,46889.6244382351,2794.31322768693
2678,-30,3.41097818405365,298.401693439625,46892.9181110633,2790.65110841849
2678.5,-30,3.41062330965342,298.400783080509,46896.2117838914,2786.98898915005
2679,-30,3.41026843525319,298.399872721394,46899.5054567196,2783.3268698816
2679.5,-30,3.40991356085296,298.398962362278,46902.7991295477,2779.66475061316
2680,-30,3.40955868645273,298.398052003162,46906.0928023759,2776.00263134471
2680.5,-30,3.4092038120525,298.397141644046,46909.386475204,2772.34051207627
2681,-30,3.40884088922753,298.396194725517,46912.6801480322,2768.67839280783
2681.5,-30,3.40847622301191,298.395239887755,46915.9738208603,2765.01627353938
2682,-30,3.40811155679628,298.394285049994,46919.2674936885,2761.35415427094
2682.5,-30,3.40774689058066,298.393330212232,46922.5611665166,2757.69203500249
2683,-30,3.40738222436503,298.39237537447,46925.8548393448,2754.02991573405
2683.5,-30,3.40701755814941,298.391420536709,46929.1485121729,2750.36779646561
2684,-30,3.40665289193378,298.390465698947,46932.4421850011,2746.70567719716
2684.5,-30,3.40628822571815,298.389510861186,46935.7358578292,2743.04355792872
2685,-30,3.40592355950253,298.388556023424,46939.0295306573,2739.38143866027
2685.5,-30,3.4055588932869,298.387601185663,46942.3232034855,2735.71931939183
2686,-30,3.40519422707128,298.386646347901,46945.6168763136,2732.05720012339
2686.5,-30,3.40482956085565,298.38569151014,46948.9105491418,2728.39508085494
2687,-30,3.40446489464003,298.384736672378,46952.2042219699,2724.7329615865
2687.5,-30,3.4041002284244,298.383781834616,46955.4978947981,2721.07084231805
2688,-30,3.40373556220878,298.382826996855,46958.7915676262,2717.40872304961
2688.5,-30,3.40337089599315,298.381872159093,46962.0852404544,2713.74660378117
2689,-30,3.40300622977753,298.380917321332,46965.3789132825,2710.08448451272
2689.5,-30,3.40263715210647,298.379940112775,46968.6725861107,2706.42236524428
2690,-30,3.40226240072782,298.378934132454,46971.9662589388,2702.76024597583
2690.5,-30,3.40188764934917,298.377928152133,46975.259931767,2699.09812670739
2691,-30,3.40151289797052,298.376922171812,46978.5536045951,2695.43600743895
2691.5,-30,3.40113814659187,298.375916191492,46981.8472774233,2691.7738881705
2692,-30,3.40076339521322,298.374910211171,46985.1409502514,2688.11176890206
2692.5,-30,3.40038864383457,298.37390423085,46988.4346230796,2684.44964963361
2693,-30,3.40001389245592,298.372898250529,46991.7282959077,2680.78753036517
2693.5,-30,3.39963914107727,298.371892270208,46995.0219687359,2677.12541109673
2694,-30,3.39926438969862,298.370886289888,46998.315641564,2673.46329182828
2694.5,-30,3.39888963831997,298.369880309567,47001.6093143921,2669.80117255984
2695,-30,3.39851488694132,298.368874329246,47004.9029872203,2666.13905329139
2695.5,-30,3.39814013556267,298.367868348925,47008.1966600484,2662.47693402295
2696,-30,3.39776538418402,298.366862368605,47011.4903328766,2658.81481475451
2696.5,-30,3.39739063280537,298.365856388284,47014.7840057048,2655.15269548606
2697,-30,3.39701588142672,298.364850407963,47018.0776785329,2651.49057621762
2697.5,-30,3.39664113004807,298.363844427642,47021.371351361,2647.82845694917
2698,-30,3.3962658280062,298.362835365736,47024.6650241892,2644.16633768073
2698.5,-30,3.39588066443452,298.361771117385,47027.9586970173,2640.50421841229
2699,-30,3.39549550086283,298.360706869033,47031.2523698455,2636.84209914384
2699.5,-30,3.39511033729115,298.359642620681,47034.5460426736,2633.1799798754
2700,-30,3.39472517371947,298.35857837233,47037.8397155018,2629.51786060695
2700.5,-30,3.39434001014779,298.357514123978,47041.1333883299,2625.85574133851
2701,-30,3.39395484657611,298.356449875627,47044.4270611581,2622.19362207007
