# time [s],current [A],voltage [V],temperature [K],c_p_avg [mol/m^3],c_n_avg [mol/m^3]
50,-15,3.99152923612512,298.225999141039,29416.6900849114,22221.8559467828
50.5,-15,3.99143391852623,298.226738781672,29418.3369213255,22220.0248871486
51,-15,3.99133860092734,298.227478422305,29419.9837577395,22218.1938275144
51.5,-15,3.99124386208256,298.228215536299,29421.6305941536,22216.3627678801
52,-15,3.99114986454839,298.228949413987,29423.2774305677,22214.5317082459
52.5,-15,3.99105586701422,298.229683291677,29424.9242669818,22212.7006486117
53,-15,3.99096186948005,298.230417169366,29426.5711033958,22210.8695889775
53.5,-15,3.99086787194588,298.231151047055,29428.2179398099,22209.0385293432
54,-15,3.99077387441172,298.231884924743,29429.864776224,22207.207469709
54.5,-15,3.99067987687755,298.232618802433,29431.511612638,22205.3764100748
55,-15,3.99058587934338,298.233352680122,29433.1584490521,22203.5453504406
55.5,-15,3.99049188180921,298.234086557811,29434.8052854662,22201.7142908064
56,-15,3.99039788427504,298.2348204355,29436.4521218803,22199.8832311721
56.5,-15,3.99030388674088,298.235554313189,29438.0989582943,22198.0521715379
57,-15,3.99020993465581,298.236287967455,29439.7457947084,22196.2211119037
57.5,-15,3.99011748120347,298.237014254622,29441.3926311225,22194.3900522695
58,-15,3.99002502775113,298.23774054179,29443.0394675366,22192.5589926352
58.5,-15,3.9899325742988,298.238466828957,29444.6863039506,22190.727933001
59,-15,3.98984012084646,298.239193116124,29446.3331403647,22188.8968733668
59.5,-15,3.98974766739412,298.239919403292,29447.9799767788,22187.0658137326
60,-15,3.98965521394178,298.240645690459,29449.6268131929,22185.2347540984
60.5,-15,3.98956276048945,298.241371977626,29451.2736496069,22183.4036944641
61,-15,3.98947030703711,298.242098264794,29452.920486021,22181.5726348299
61.5,-15,3.98937785358477,298.242824551961,29454.5673224351,22179.7415751957
62,-15,3.98928540013244,298.243550839128,29456.2141588492,22177.9105155615
62.5,-15,3.98919397679949,298.244271437536,29457.8609952632,22176.0794559272
63,-15,3.9891028763825,298.244990252663,29459.5078316773,22174.248396293
63.5,-15,3.9890117759655,298.245709067791,29461.1546680914,22172.4173366588
64,-15,3.98892067554851,298.246427882918,29462.8015045054,22170.5862770246
64.5,-15,3.98882957513151,298.247146698046,29464.4483409195,22168.7552173904
65,-15,3.98873847471452,298.247865513173,29466.0951773336,22166.9241577561
65.5,-15,3.98864737429752,298.248584328301,29467.7420137477,22165.0930981219
66,-15,3.98855627388052,298.249303143428,29469.3888501617,22163.2620384877
66.5,-15,3.98846517346353,298.250021958556,29471.0356865758,22161.4309788535
67,-15,3.98837407304653,298.250740773683,29472.6825229899,22159.5999192192
67.5,-15,3.9882835998122,298.251455786368,29474.329359404,22157.768859585
68,-15,3.98819377093954,298.252166892457,29475.976195818,22155.9377999508
68.5,-15,3.98810394206687,298.252877998546,29477.6230322321,22154.1067403166
69,-15,3.98801411319421,298.253589104636,29479.2698686462,22152.2756806824
69.5,-15,3.98792428432154,298.254300210725,29480.9167050603,22150.4446210481
70,-15,3.98783445544888,298.255011316814,29482.5635414743,22148.6135614139
70.5,-15,3.98774462657622,298.255722422904,29484.2103778884,22146.7825017797
71,-15,3.98765479770355,298.256433528993,29485.8572143025,22144.9514421455
71.5,-15,3.98756496883089,298.257144635082,29487.5040507166,22143.1203825112
72,-15,3.98747513995822,298.257855741172,29489.1508871306,22141.289322877
72.5,-15,3.98738558275191,298.258565064103,29490.7977235447,22139.4582632428
73,-15,3.98729696048062,298.259268250326,29492.4445599588,22137.6272036086
73.5,-15,3.98720833820932,298.259971436549,29494.0913963729,22135.7961439744
74,-15,3.98711971593802,298.260674622772,29495.7382327869,22133.9650843401
74.5,-15,3.98703109366672,298.261377808995,29497.385069201,22132.1340247059
75,-15,3.98694247139542,298.262080995218,29499.0319056151,22130.3029650717
75.5,-15,3.98685384912412,298.262784181441,29500.6787420292,22128.4719054375
76,-15,3.98676522685282,298.263487367665,29502.3255784432,22126.6408458032
76.5,-15,3.98667660458152,298.264190553888,29503.9724148573,22124.809786169
77,-15,3.98658798231023,298.264893740111,29505.6192512714,22122.9787265348
77.5,-15,3.98649936003893,298.265596926334,29507.2660876854,22121.1476669006
78,-15,3.98641184069714,298.266292350425,29508.9129240995,22119.3166072664
78.5,-15,3.98632437084571,298.266987426216,29510.5597605136,22117.4855476321
79,-15,3.98623690099429,298.267682502006,29512.2065969277,22115.6544879979
79.5,-15,3.98614943114286,298.268377577797,29513.8534333417,22113.8234283637
80,-15,3.98606196129144,298.269072653588,29515.5002697558,22111.9923687295
80.5,-15,3.98597449144001,298.269767729378,29517.1471061699,22110.1613090953
81,-15,3.98588702158859,298.270462805169,29518.793942584,22108.330249461
81.5,-15,3.98579955173716,298.27115788096,29520.440778998,22106.4991898268
82,-15,3.98571208188573,298.27185295675,29522.0876154121,22104.6681301926
82.5,-15,3.98562461203431,298.272548032541,29523.7344518262,22102.8370705584
83,-15,3.98553790380737,298.273237400763,29525.3812882403,22101.0060109241
83.5,-15,3.98545153942498,298.273924192233,29527.0281246543,22099.1749512899
84,-15,3.98536517504259,298.274610983704,29528.6749610684,22097.3438916557
84.5,-15,3.9852788106602,298.275297775175,29530.3217974825,22095.5128320215
85,-15,3.98519244627781,298.275984566646,29531.9686338966,22093.6817723872
85.5,-15,3.98510608189542,298.276671358117,29533.6154703106,22091.850712753
86,-15,3.98501971751303,298.277358149588,29535.2623067247,22090.0196531188
86.5,-15,3.98493335313065,298.278044941059,29536.9091431388,22088.1885934846
87,-15,3.98484698874826,298.278731732529,29538.5559795529,22086.3575338504
87.5,-15,3.98476062436587,298.279418524,29540.2028159669,22084.5264742161
88,-15,3.98467470785684,298.280101761799,29541.849652381,22082.6954145819
88.5,-15,3.98458940764612,298.28078010955,29543.4964887951,22080.8643549477
89,-15,3.9845041074354,298.2814584573,29545.1433252091,22079.0332953135
89.5,-15,3.98441880722468,298.282136805051,29546.7901616232,22077.2022356793
90,-15,3.98433350701396,298.282815152802,29548.4369980373,22075.371176045
90.5,-15,3.98424820680323,298.283493500552,29550.0838344514,22073.5401164108
91,-15,3.98416290659251,298.284171848303,29551.7306708654,22071.7090567766
91.5,-15,3.98407760638179,298.284850196054,29553.3775072795,22069.8779971424
92,-15,3.98399230617107,298.285528543805,29555.0243436936,22068.0469375081
92.5,-15,3.98390700596035,298.286206891555,29556.6711801077,22066.2158778739
93,-15,3.98382186273067,298.286883926985,29558.3180165217,22064.3848182397
93.5,-15,3.98373759007824,298.287553684616,29559.9648529358,22062.5537586055
94,-15,3.98365331742581,298.288223442246,29561.6116893499,22060.7226989713
94.5,-15,3.98356904477339,298.288893199877,29563.258525764,22058.891639337
95,-15,3.98348477212096,298.289562957507,29564.905362178,22057.0605797028
95.5,-15,3.98340049946853,298.290232715138,29566.5521985921,22055.2295200686
96,-15,3.98331622681611,298.290902472768,29568.1990350062,22053.3984604344
96.5,-15,3.98323195416368,298.291572230398,29569.8458714202,22051.5674008001
97,-15,3.98314768151126,298.292241988029,29571.4927078343,22049.7363411659
97.5,-15,3.98306340885883,298.292911745659,29573.1395442484,22047.9052815317
98,-15,3.9829791362064,298.29358150329,29574.7863806625,22046.0742218975
98.5,-15,3.98289574315147,298.294243542208,29576.4332170765,22044.2431622633
99,-15,3.98281246475835,298.294904574937,29578.0800534906,22042.412102629
99.5,-15,3.98272918636523,298.295565607666,29579.7268899047,22040.5810429948
100,-15,3.98264590797211,298.296226640395,29581.3737263188,22038.7499833606
100.5,-15,3.98256262957899,298.296887673124,29583.0205627328,22036.9189237264
101,-15,3.98247935118587,298.297548705853,29584.6673991469,22035.0878640921
101.5,-15,3.98239607279275,298.298209738582,29586.314235561,22033.2568044579
102,-15,3.98231279439963,298.298870771311,29587.9610719751,22031.4257448237
102.5,-15,3.98222951600651,298.29953180404,29589.6079083891,22029.5946851895
103,-15,3.98214623761339,298.300192836769,29591.2547448032,22027.7636255553
103.5,-15,3.98206384163396,298.30084564975,29592.9015812173,22025.932565921
104,-15,3.9819819943799,298.301493351314,29594.5484176314,22024.1015062868
104.5,-15,3.98190014712584,298.302141052878,29596.1952540454,22022.2704466526
105,-15,3.98181829987178,298.302788754442,29597.8420904595,22020.4393870184
105.5,-15,3.98173645261772,298.303436456007,29599.4889268736,22018.6083273841
106,-15,3.98165460536367,298.304084157571,29601.1357632877,22016.7772677499
106.5,-15,3.98157275810961,298.304731859135,29602.7825997017,22014.9462081157
107,-15,3.98149091085555,298.305379560699,29604.4294361158,22013.1151484815
107.5,-15,3.98140906360149,298.306027262264,29606.0762725299,22011.2840888473
108,-15,3.98132721634744,298.306674963828,29607.723108944,22009.453029213
108.5,-15,3.98124536909338,298.307322665392,29609.369945358,22007.6219695788
109,-15,3.98116352183932,298.307970366956,29611.0167817721,22005.7909099446
109.5,-15,3.98108167458526,298.30861806852,29612.6636181862,22003.9598503104
110,-15,3.98099982733121,298.309265770085,29614.3104546002,22002.1287906761
110.5,-15,3.98091798007715,298.309913471649,29615.9572910143,22000.2977310419
111,-15,3.98083613282309,298.310561173213,29617.6041274284,21998.4666714077
111.5,-15,3.98075428556903,298.311208874777,29619.2509638425,21996.6356117735
112,-15,3.98067243831498,298.311856576342,29620.8978002565,21994.8045521393
112.5,-15,3.98059059106092,298.312504277906,29622.5446366706,21992.973492505
113,-15,3.98050874380686,298.31315197947,29624.1914730847,21991.1424328708
113.5,-15,3.98042704256588,298.313798223058,29625.8383094988,21989.3113732366
114,-15,3.98034701157978,298.314427788738,29627.4851459128,21987.4803136024
114.5,-15,3.98026698059368,298.315057354417,29629.1319823269,21985.6492539681
115,-15,3.98018694960759,298.315686920097,29630.778818741,21983.8181943339
115.5,-15,3.98010691862149,298.316316485777,29632.4256551551,21981.9871346997
116,-15,3.98002688763539,298.316946051457,29634.0724915691,21980.1560750655
116.5,-15,3.97994685664929,298.317575617137,29635.7193279832,21978.3250154313
117,-15,3.9798668256632,298.318205182817,29637.3661643973,21976.493955797
117.5,-15,3.9797867946771,298.318834748496,29639.0130008114,21974.6628961628
118,-15,3.979706763691,298.319464314176,29640.6598372254,21972.8318365286
118.5,-15,3.9796267327049,298.320093879856,29642.3066736395,21971.0007768944
119,-15,3.97954670171881,298.320723445536,29643.9535100536,21969.1697172602
119.5,-15,3.97946667073271,298.321353011216,29645.6003464677,21967.3386576259
120,-15,3.97938663974661,298.321982576896,29647.2471828817,21965.5075979917
120.5,-15,3.97930660876052,298.322612142576,29648.8940192958,21963.6765383575
121,-15,3.97922657777442,298.323241708255,29650.5408557099,21961.8454787233
121.5,-15,3.97914654678832,298.323871273935,29652.1876921239,21960.014419089
122,-15,3.97906651580223,298.324500839615,29653.834528538,21958.1833594548
122.5,-15,3.97898648481613,298.325130405295,29655.4813649521,21956.3522998206
123,-15,3.97890645383003,298.325759970975,29657.1282013662,21954.5212401864
123.5,-15,3.97882642284393,298.326389536655,29658.7750377802,21952.6901805522
124,-15,3.97874732512787,298.327009028445,29660.4218741943,21950.8591209179
124.5,-15,3.97866900907409,298.327620082827,29662.0687106084,21949.0280612837
125,-15,3.97859069302032,298.32823113721,29663.7155470225,21947.1970016495
125.5,-15,3.97851237696654,298.328842191592,29665.3623834365,21945.3659420153
126,-15,3.97843406091277,298.329453245974,29667.0092198506,21943.534882381
126.5,-15,3.97835574485899,298.330064300357,29668.6560562647,21941.7038227468
127,-15,3.97827742880521,298.330675354739,29670.3028926788,21939.8727631126
127.5,-15,3.97819911275144,298.331286409122,29671.9497290928,21938.0417034784
128,-15,3.97812079669766,298.331897463504,29673.5965655069,21936.2106438442
128.5,-15,3.97804248064389,298.332508517886,29675.243401921,21934.3795842099
129,-15,3.97796416459011,298.333119572269,29676.8902383351,21932.5485245757
129.5,-15,3.97788584853633,298.333730626651,29678.5370747491,21930.7174649415
130,-15,3.97780753248256,298.334341681033,29680.1839111632,21928.8864053073
130.5,-15,3.97772921642878,298.334952735416,29681.8307475773,21927.055345673
131,-15,3.97765090037501,298.335563789798,29683.4775839913,21925.2242860388
131.5,-15,3.97757258432123,298.336174844181,29685.1244204054,21923.3932264046
132,-15,3.97749426826745,298.336785898563,29686.7712568195,21921.5621667704
132.5,-15,3.97741595221368,298.337396952945,29688.4180932336,21919.7311071362
133,-15,3.9773376361599,298.338008007328,29690.0649296476,21917.9000475019
133.5,-15,3.97725932010613,298.33861906171,29691.7117660617,21916.0689878677
134,-15,3.97718101705239,298.339229965246,29693.3586024758,21914.2379282335
134.5,-15,3.97710432342874,298.339822193671,29695.0054388899,21912.4068685993
135,-15,3.9770276298051,298.340414422095,29696.6522753039,21910.575808965
135.5,-15,3.97695093618145,298.34100665052,29698.299111718,21908.7447493308
136,-15,3.97687424255781,298.341598878945,29699.9459481321,21906.9136896966
136.5,-15,3.97679754893417,298.342191107369,29701.5927845462,21905.0826300624
137,-15,3.97672085531052,298.342783335794,29703.2396209602,21903.2515704282
137.5,-15,3.97664416168688,298.343375564218,29704.8864573743,21901.4205107939
138,-15,3.97656746806323,298.343967792643,29706.5332937884,21899.5894511597
138.5,-15,3.97649077443959,298.344560021068,29708.1801302025,21897.7583915255
139,-15,3.97641408081594,298.345152249492,29709.8269666165,21895.9273318913
139.5,-15,3.9763373871923,298.345744477917,29711.4738030306,21894.096272257
140,-15,3.97626069356865,298.346336706342,29713.1206394447,21892.2652126228
140.5,-15,3.97618399994501,298.346928934766,29714.7674758587,21890.4341529886
141,-15,3.97610730632137,298.347521163191,29716.4143122728,21888.6030933544
141.5,-15,3.97603061269772,298.348113391616,29718.0611486869,21886.7720337202
142,-15,3.97595391907408,298.34870562004,29719.707985101,21884.9409740859
142.5,-15,3.97587722545043,298.349297848465,29721.354821515,21883.1099144517
143,-15,3.97580053182679,298.34989007689,29723.0016579291,21881.2788548175
143.5,-15,3.97572383820314,298.350482305314,29724.6484943432,21879.4477951833
144,-15,3.9756471445795,298.351074533739,29726.2953307573,21877.6167355491
144.5,-15,3.97557117613053,298.351657757433,29727.9421671713,21875.7856759148
145,-15,3.97549601946982,298.352230900889,29729.5890035854,21873.9546162806
145.5,-15,3.97542086280911,298.352804044344,29731.2358399995,21872.1235566464
146,-15,3.9753457061484,298.353377187799,29732.8826764136,21870.2924970122
146.5,-15,3.97527054948769,298.353950331254,29734.5295128276,21868.4614373779
147,-15,3.97519539282698,298.354523474709,29736.1763492417,21866.6303777437
147.5,-15,3.97512023616626,298.355096618164,29737.8231856558,21864.7993181095
148,-15,3.97504507950555,298.35566976162,29739.4700220699,21862.9682584753
148.5,-15,3.97496992284484,298.356242905075,29741.1168584839,21861.137198841
149,-15,3.97489476618413,298.35681604853,29742.763694898,21859.3061392068
149.5,-15,3.97481960952342,298.357389191985,29744.4105313121,21857.4750795726
150,-15,3.97474445286271,298.35796233544,29746.0573677262,21855.6440199384
150.5,-15,3.974669296202,298.358535478895,29747.7042041402,21853.8129603042
151,-15,3.97459413954129,298.359108622351,29749.3510405543,21851.9819006699
151.5,-15,3.97451898288058,298.359681765806,29750.9978769684,21850.1508410357
152,-15,3.97444382621987,298.360254909261,29752.6447133825,21848.3197814015
152.5,-15,3.97436866955916,298.360828052716,29754.2915497965,21846.4887217673
153,-15,3.97429351289845,298.361401196171,29755.9383862106,21844.6576621331
153.5,-15,3.97421835623774,298.361974339626,29757.5852226247,21842.8266024988
154,-15,3.97414319957703,298.362547483082,29759.2320590387,21840.9955428646
154.5,-15,3.97406804291632,298.363120626537,29760.8788954528,21839.1644832304
155,-15,3.97399424951945,298.363675718576,29762.5257318669,21837.3334235962
155.5,-15,3.97392054990761,298.364229568778,29764.172568281,21835.5023639619
156,-15,3.97384685029576,298.364783418979,29765.819404695,21833.6713043277
156.5,-15,3.97377315068391,298.365337269181,29767.4662411091,21831.8402446935
157,-15,3.97369945107207,298.365891119383,29769.1130775232,21830.0091850593
157.5,-15,3.97362575146022,298.366444969584,29770.7599139373,21828.1781254251
158,-15,3.97355205184838,298.366998819786,29772.4067503513,21826.3470657908
158.5,-15,3.97347835223653,298.367552669987,29774.0535867654,21824.5160061566
159,-15,3.97340465262469,298.368106520189,29775.7004231795,21822.6849465224
159.5,-15,3.97333095301284,298.368660370391,29777.3472595936,21820.8538868882
160,-15,3.97325725340099,298.369214220592,29778.9940960076,21819.0228272539
160.5,-15,3.97318355378915,298.369768070794,29780.6409324217,21817.1917676197
161,-15,3.9731098541773,298.370321920995,29782.2877688358,21815.3607079855
161.5,-15,3.97303615456546,298.370875771197,29783.9346052499,21813.5296483513
162,-15,3.97296245495361,298.371429621399,29785.5814416639,21811.6985887171
162.5,-15,3.97288875534177,298.3719834716,29787.228278078,21809.8675290828
163,-15,3.97281505572992,298.372537321802,29788.8751144921,21808.0364694486
163.5,-15,3.97274135611807,298.373091172003,29790.5219509062,21806.2054098144
164,-15,3.97266765650623,298.373645022205,29792.1687873202,21804.3743501802
164.5,-15,3.97259395689438,298.374198872406,29793.8156237343,21802.5432905459
165,-15,3.97252080913819,298.374744951461,29795.4624601484,21800.7122309117
165.5,-15,3.97244849108579,298.375279346754,29797.1092965624,21798.8811712775
166,-15,3.97237617303339,298.375813742046,29798.7561329765,21797.0501116433
166.5,-15,3.97230385498099,298.376348137339,29800.4029693906,21795.2190520091
167,-15,3.97223153692859,298.376882532631,29802.0498058047,21793.3879923748
167.5,-15,3.97215921887619,298.377416927924,29803.6966422187,21791.5569327406
168,-15,3.97208690082379,298.377951323217,29805.3434786328,21789.7258731064
168.5,-15,3.97201458277139,298.378485718509,29806.9903150469,21787.8948134722
169,-15,3.97194226471898,298.379020113802,29808.637151461,21786.0637538379
169.5,-15,3.97186994666658,298.379554509094,29810.283987875,21784.2326942037
170,-15,3.97179762861418,298.380088904387,29811.9308242891,21782.4016345695
170.5,-15,3.97172531056178,298.38062329968,29813.5776607032,21780.5705749353
171,-15,3.97165299250938,298.381157694972,29815.2244971173,21778.7395153011
171.5,-15,3.97158067445698,298.381692090265,29816.8713335313,21776.9084556668
172,-15,3.97150835640458,298.382226485557,29818.5181699454,21775.0773960326
172.5,-15,3.97143603835218,298.38276088085,29820.1650063595,21773.2463363984
173,-15,3.97136372029977,298.383295276143,29821.8118427736,21771.4152767642
173.5,-15,3.97129140224737,298.383829671435,29823.4586791876,21769.58421713
174,-15,3.97121908419497,298.384364066728,29825.1055156017,21767.7531574957
174.5,-15,3.97114676614257,298.38489846202,29826.7523520158,21765.9220978615
175,-15,3.97107444809017,298.385432857313,29828.3991884299,21764.0910382273
175.5,-15,3.97100326127272,298.385950356027,29830.0460248439,21762.2599785931
176,-15,3.97093225365078,298.386465178205,29831.692861258,21760.4289189588
176.5,-15,3.97086124602885,298.386980000384,29833.3396976721,21758.5978593246
177,-15,3.97079023840692,298.387494822562,29834.9865340861,21756.7667996904
177.5,-15,3.97071923078499,298.38800964474,29836.6333705002,21754.9357400562
178,-15,3.97064822316305,298.388524466918,29838.2802069143,21753.1046804219
178.5,-15,3.97057721554112,298.389039289096,29839.9270433284,21751.2736207877
179,-15,3.97050620791919,298.389554111274,29841.5738797424,21749.4425611535
179.5,-15,3.97043520029726,298.390068933453,29843.2207161565,21747.6115015193
180,-15,3.97036419267532,298.390583755631,29844.8675525706,21745.7804418851
180.5,-15,3.97029318505339,298.391098577809,29846.5143889847,21743.9493822508
181,-15,3.97022217743146,298.391613399987,29848.1612253987,21742.1183226166
181.5,-15,3.97015116980953,298.392128222165,29849.8080618128,21740.2872629824
182,-15,3.97008016218759,298.392643044343,29851.4548982269,21738.4562033482
182.5,-15,3.97000915456566,298.393157866521,29853.101734641,21736.625143714
183,-15,3.96993814694373,298.3936726887,29854.748571055,21734.7940840797
183.5,-15,3.9698671393218,298.394187510878,29856.3954074691,21732.9630244455
184,-15,3.96979613169986,298.394702333056,29858.0422438832,21731.1319648113
184.5,-15,3.96972512407793,298.395217155234,29859.6890802972,21729.3009051771
185,-15,3.969654116456,298.395731977412,29861.3359167113,21727.4698455428
185.5,-15,3.96958351558353,298.396240372511,29862.9827531254,21725.6387859086
186,-15,3.96951375159692,298.396735543911,29864.6295895395,21723.8077262744
186.5,-15,3.96944398761031,298.397230715312,29866.2764259535,21721.9766666402
187,-15,3.9693742236237,298.397725886712,29867.9232623676,21720.145607006
187.5,-15,3.96930445963709,298.398221058113,29869.5700987817,21718.3145473717
188,-15,3.96923469565049,298.398716229513,29871.2169351958,21716.4834877375
188.5,-15,3.96916493166388,298.399211400914,29872.8637716098,21714.6524281033
189,-15,3.96909516767727,298.399706572314,29874.5106080239,21712.8213684691
189.5,-15,3.96902540369066,298.400201743715,29876.157444438,21710.9903088348
190,-15,3.96895563970405,298.400696915115,29877.8042808521,21709.1592492006
190.5,-15,3.96888587571744,298.401192086516,29879.4511172661,21707.3281895664
191,-15,3.96881611173083,298.401687257916,29881.0979536802,21705.4971299322
191.5,-15,3.96874634774422,298.402182429316,29882.7447900943,21703.666070298
192,-15,3.96867658375761,298.402677600717,29884.3916265084,21701.8350106637
192.5,-15,3.968606819771,298.403172772118,29886.0384629224,21700.0039510295
193,-15,3.96853705578439,298.403667943518,29887.6852993365,21698.1728913953
193.5,-15,3.96846729179778,298.404163114918,29889.3321357506,21696.3418317611
194,-15,3.96839752781117,298.404658286319,29890.9789721647,21694.5107721268
194.5,-15,3.96832776382456,298.405153457719,29892.6258085787,21692.6797124926
195,-15,3.96825799983795,298.40564862912,29894.2726449928,21690.8486528584
195.5,-15,3.96818823585134,298.40614380052,29895.9194814069,21689.0175932242
196,-15,3.96811940556656,298.40662339891,29897.566317821,21687.18653359
196.5,-15,3.96805082217287,298.407098879457,29899.213154235,21685.3554739557
197,-15,3.96798223877918,298.407574360004,29900.8599906491,21683.5244143215
197.5,-15,3.96791365538549,298.408049840552,29902.5068270632,21681.6933546873
198,-15,3.9678450719918,298.408525321099,29904.1536634772,21679.8622950531
198.5,-15,3.9677764885981,298.409000801646,29905.8004998913,21678.0312354188
199,-15,3.96770790520441,298.409476282193,29907.4473363054,21676.2001757846
199.5,-15,3.96763932181072,298.40995176274,29909.0941727195,21674.3691161504
200,-15,3.96757073841703,298.410427243287,29910.7410091335,21672.5380565162
200.5,-15,3.96750215502334,298.410902723834,29912.3878455476,21670.706996882
201,-15,3.96743357162964,298.411378204381,29914.0346819617,21668.8759372477
201.5,-15,3.96736498823595,298.411853684928,29915.6815183758,21667.0448776135
202,-15,3.96729640484226,298.412329165475,29917.3283547898,21665.2138179793
202.5,-15,3.96722782144857,298.412804646022,29918.9751912039,21663.3827583451
203,-15,3.96715923805488,298.413280126569,29920.622027618,21661.5516987108
203.5,-15,3.96709065466118,298.413755607116,29922.2688640321,21659.7206390766
204,-15,3.96702207126749,298.414231087663,29923.9157004461,21657.8895794424
204.5,-15,3.9669534878738,298.41470656821,29925.5625368602,21656.0585198082
205,-15,3.96688490448011,298.415182048757,29927.2093732743,21654.227460174
205.5,-15,3.96681632108642,298.415657529304,29928.8562096884,21652.3964005397
206,-15,3.96674802323156,298.416127993499,29930.5030461024,21650.5653409055
206.5,-15,3.96668056097948,298.416583777809,29932.1498825165,21648.7342812713
207,-15,3.9666130987274,298.417039562119,29933.7967189306,21646.9032216371
207.5,-15,3.96654563647532,298.417495346429,29935.4435553447,21645.0721620028
208,-15,3.96647817422324,298.417951130739,29937.0903917587,21643.2411023686
208.5,-15,3.96641071197116,298.418406915049,29938.7372281728,21641.4100427344
209,-15,3.96634324971908,298.418862699358,29940.3840645869,21639.5789831002
209.5,-15,3.966275787467,298.419318483668,29942.030901001,21637.747923466
210,-15,3.96620832521492,298.419774267978,29943.677737415,21635.9168638317
210.5,-15,3.96614086296285,298.420230052288,29945.3245738291,21634.0858041975
211,-15,3.96607340071077,298.420685836598,29946.9714102432,21632.2547445633
211.5,-15,3.96600593845869,298.421141620908,29948.6182466572,21630.4236849291
212,-15,3.96593847620661,298.421597405218,29950.2650830713,21628.5926252948
212.5,-15,3.96587101395453,298.422053189527,29951.9119194854,21626.7615656606
213,-15,3.96580355170245,298.422508973837,29953.5587558995,21624.9305060264
213.5,-15,3.96573608945037,298.422964758147,29955.2055923135,21623.0994463922
214,-15,3.96566862719829,298.423420542457,29956.8524287276,21621.268386758
214.5,-15,3.96560116494622,298.423876326767,29958.4992651417,21619.4373271237
215,-15,3.96553370269414,298.424332111077,29960.1461015558,21617.6062674895
215.5,-15,3.96546624044206,298.424787895387,29961.7929379698,21615.7752078553
216,-15,3.96539877818998,298.425243679696,29963.4397743839,21613.9441482211
216.5,-15,3.96533244490157,298.425678285585,29965.086610798,21612.1130885869
217,-15,3.96526655393635,298.426104593858,29966.733447212,21610.2820289526
217.5,-15,3.96520066297112,298.426530902132,29968.3802836261,21608.4509693184
218,-15,3.9651347720059,298.426957210405,29970.0271200402,21606.6199096842
218.5,-15,3.96506888104067,298.427383518678,29971.6739564543,21604.78885005
219,-15,3.96500299007544,298.427809826951,29973.3207928683,21602.9577904157
219.5,-15,3.96493709911022,298.428236135225,29974.9676292824,21601.1267307815
220,-15,3.96487120814499,298.428662443498,29976.6144656965,21599.2956711473
220.5,-15,3.96480531717977,298.429088751771,29978.2613021106,21597.4646115131
221,-15,3.96473942621454,298.429515060044,29979.9081385246,21595.6335518789
221.5,-15,3.96467353524931,298.429941368318,29981.5549749387,21593.8024922446
222,-15,3.96460764428409,298.430367676591,29983.2018113528,21591.9714326104
222.5,-15,3.96454175331886,298.430793984864,29984.8486477669,21590.1403729762
223,-15,3.96447586235364,298.431220293137,29986.4954841809,21588.309313342
223.5,-15,3.96440997138841,298.431646601411,29988.142320595,21586.4782537077
224,-15,3.96434408042319,298.432072909684,29989.7891570091,21584.6471940735
224.5,-15,3.96427818945796,298.432499217957,29991.4359934232,21582.8161344393
225,-15,3.96421229849273,298.43292552623,29993.0828298372,21580.9850748051
225.5,-15,3.96414640752751,298.433351834504,29994.7296662513,21579.1540151709
226,-15,3.96408051656228,298.433778142777,29996.3765026654,21577.3229555366
226.5,-15,3.96401462559706,298.43420445105,29998.0233390795,21575.4918959024
227,-15,3.96394873463183,298.434630759323,29999.6701754935,21573.6608362682
227.5,-15,3.9638828436666,298.435057067597,30001.3170119076,21571.829776634
228,-15,3.96381695270138,298.43548337587,30002.9638483217,21569.9987169997
228.5,-15,3.96375106173615,298.435909684143,30004.6106847358,21568.1676573655
229,-15,3.96368517077093,298.436335992416,30006.2575211498,21566.3365977313
229.5,-15,3.9636192798057,298.43676230069,30007.9043575639,21564.5055380971
230,-15,3.96355338884048,298.437188608963,30009.551193978,21562.6744784629
230.5,-15,3.96348749787525,298.437614917236,30011.198030392,21560.8434188286
231,-15,3.96342160691002,298.438041225509,30012.8448668061,21559.0123591944
231.5,-15,3.9633557159448,298.438467533783,30014.4917032202,21557.1812995602
232,-15,3.96328982497957,298.438893842056,30016.1385396343,21555.350239926
232.5,-15,3.96322393401435,298.439320150329,30017.7853760483,21553.5191802917
233,-15,3.96315804304912,298.439746458602,30019.4322124624,21551.6881206575
233.5,-15,3.96309215208389,298.440172766875,30021.0790488765,21549.8570610233
234,-15,3.96302626111867,298.440599075149,30022.7258852906,21548.0260013891
234.5,-15,3.96296037015344,298.441025383422,30024.3727217046,21546.1949417549
235,-15,3.96289447918822,298.441451691695,30026.0195581187,21544.3638821206
235.5,-15,3.96282858822299,298.441877999968,30027.6663945328,21542.5328224864
236,-15,3.96276269725776,298.442304308242,30029.3132309469,21540.7017628522
236.5,-15,3.96269680629254,298.442730616515,30030.9600673609,21538.870703218
237,-15,3.96263215981488,298.443131695904,30032.606903775,21537.0396435838
237.5,-15,3.96256819495183,298.443518957255,30034.2537401891,21535.2085839495
238,-15,3.96250423008878,298.443906218607,30035.9005766032,21533.3775243153
238.5,-15,3.96244026522574,298.444293479958,30037.5474130172,21531.5464646811
239,-15,3.96237630036269,298.444680741309,30039.1942494313,21529.7154050469
